Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
25,Tunnel_Well_13,56,0,,,,1568.3104,-5473.9148,-221.9375,,
26,Tunnel_Well_13,56,0,,,,1565.6846,-5472.6904,-221.9366,,
27,Tunnel_Well_13,56,0,,,,1562.8862,-5471.9406,-221.936,,
28,Tunnel_Well_13,56,0,,,,1560,-5471.6881,-221.9358,,
29,Tunnel_Well_13,56,0,,,,1557.1138,-5471.9406,-221.936,,
30,Tunnel_Well_13,56,0,,,,1554.3154,-5472.6904,-221.9366,,
31,Tunnel_Well_13,56,0,,,,1551.6896,-5473.9148,-221.9375,,
32,Tunnel_Well_13,56,0,,,,1549.3164,-5475.5766,-221.9388,,
33,Tunnel_Well_13,56,0,,,,1547.2678,-5477.6252,-221.9404,,
34,Tunnel_Well_13,56,0,,,,1545.606,-5479.9985,-221.9422,,
35,Tunnel_Well_13,56,0,,,,1544.3816,-5482.6242,-221.9442,,
36,Tunnel_Well_13,56,0,,,,1543.6317,-5485.4227,-221.9464,,
37,Tunnel_Well_13,56,0,,,,1543.3792,-5488.2475,-301.3716,,
38,Tunnel_Well_13,56,0,,,,1543.6317,-5491.1336,-301.3738,,
39,Tunnel_Well_13,56,0,,,,1544.3816,-5493.9321,-301.376,,
40,Tunnel_Well_13,56,0,,,,1545.606,-5496.5578,-301.378,,
41,Tunnel_Well_13,56,0,,,,1547.2678,-5498.9311,-301.3798,,
42,Tunnel_Well_13,56,0,,,,1549.3164,-5500.9797,-301.3814,,
43,Tunnel_Well_13,56,0,,,,1551.6896,-5502.6415,-301.3827,,
44,Tunnel_Well_13,56,0,,,,1554.3154,-5503.8659,-301.3837,,
45,Tunnel_Well_13,56,0,,,,1557.1138,-5504.6157,-301.3842,,
46,Tunnel_Well_13,56,0,,,,1560,-5504.8682,-301.3844,,
47,Tunnel_Well_13,56,0,,,,1562.8862,-5504.6157,-301.3842,,
48,Tunnel_Well_13,56,0,,,,1565.6846,-5503.8659,-301.3837,,
49,Tunnel_Well_13,56,0,,,,1568.3104,-5502.6415,-301.3827,,
50,Tunnel_Well_13,56,0,,,,1570.6836,-5500.9797,-301.3814,,
51,Tunnel_Well_13,56,0,,,,1572.7322,-5498.9311,-301.3798,,
52,Tunnel_Well_13,56,0,,,,1574.394,-5496.5578,-301.378,,
53,Tunnel_Well_13,56,0,,,,1575.6184,-5493.9321,-301.376,,
54,Tunnel_Well_13,56,0,,,,1576.3683,-5491.1336,-301.3738,,
55,Tunnel_Well_13,56,0,,,,1576.6208,-5488.2475,-301.3716,,
56,Tunnel_Well_13,56,0,,,,1576.3683,-5485.3613,-301.3694,,
57,Tunnel_Well_13,56,0,,,,1575.6184,-5482.5628,-301.3672,,
58,Tunnel_Well_13,56,0,,,,1574.394,-5479.9371,-301.3652,,
59,Tunnel_Well_13,56,0,,,,1572.7322,-5477.5638,-301.3633,,
60,Tunnel_Well_13,56,0,,,,1570.6836,-5475.5152,-301.3617,,
61,Tunnel_Well_13,56,0,,,,1568.3104,-5473.8534,-301.3605,,
62,Tunnel_Well_13,56,0,,,,1565.6846,-5472.629,-301.3595,,
63,Tunnel_Well_13,56,0,,,,1562.8862,-5471.8792,-301.3589,,
64,Tunnel_Well_13,56,0,,,,1560,-5471.6267,-301.3587,,
65,Tunnel_Well_13,56,0,,,,1557.1138,-5471.8792,-301.3589,,
66,Tunnel_Well_13,56,0,,,,1554.3154,-5472.629,-301.3595,,
67,Tunnel_Well_13,56,0,,,,1551.6896,-5473.8534,-301.3605,,
68,Tunnel_Well_13,56,0,,,,1549.3164,-5475.5152,-301.3617,,
69,Tunnel_Well_13,56,0,,,,1547.2678,-5477.5638,-301.3633,,
70,Tunnel_Well_13,56,0,,,,1545.606,-5479.9371,-301.3652,,
71,Tunnel_Well_13,56,0,,,,1544.3816,-5482.5628,-301.3672,,
72,Tunnel_Well_13,56,0,,,,1543.6317,-5485.3613,-301.3694,,
