Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
115,Tunnel_Well_5,48,0,,,,1568.3104,-5321.9934,-231.1152,,
116,Tunnel_Well_5,48,0,,,,1565.6846,-5321.9549,-232.339,,
117,Tunnel_Well_5,48,0,,,,1562.8862,-5321.9313,-233.0885,,
118,Tunnel_Well_5,48,0,,,,1560,-5321.9234,-233.3408,,
119,Tunnel_Well_5,48,0,,,,1557.1138,-5321.9313,-233.0885,,
120,Tunnel_Well_5,48,0,,,,1554.3154,-5321.9549,-232.339,,
121,Tunnel_Well_5,48,0,,,,1551.6896,-5321.9934,-231.1152,,
122,Tunnel_Well_5,48,0,,,,1549.3164,-5322.0457,-229.4542,,
123,Tunnel_Well_5,48,0,,,,1547.2678,-5322.1101,-227.4066,,
124,Tunnel_Well_5,48,0,,,,1545.606,-5322.1848,-225.0346,,
125,Tunnel_Well_5,48,0,,,,1544.3816,-5322.2674,-222.4101,,
126,Tunnel_Well_5,48,0,,,,1543.6317,-5322.3554,-219.613,,
127,Tunnel_Well_5,48,0,,,,1543.3792,-5322.4462,-216.7283,,
128,Tunnel_Well_5,48,0,,,,1543.6317,-5322.537,-213.8436,,
129,Tunnel_Well_5,48,0,,,,1544.3816,-5322.6251,-211.0465,,
130,Tunnel_Well_5,48,0,,,,1545.606,-5322.7077,-208.422,,
131,Tunnel_Well_5,48,0,,,,1547.2678,-5322.7823,-206.05,,
132,Tunnel_Well_5,48,0,,,,1549.3164,-5322.8468,-204.0023,,
133,Tunnel_Well_5,48,0,,,,1551.6896,-5322.899,-202.3414,,
134,Tunnel_Well_5,48,0,,,,1554.3154,-5322.9376,-201.1176,,
135,Tunnel_Well_5,48,0,,,,1557.1138,-5322.9612,-200.3681,,
136,Tunnel_Well_5,48,0,,,,1560,-5322.9691,-200.1157,,
137,Tunnel_Well_5,48,0,,,,1562.8862,-5322.9612,-200.3681,,
138,Tunnel_Well_5,48,0,,,,1565.6846,-5322.9376,-201.1176,,
139,Tunnel_Well_5,48,0,,,,1568.3104,-5322.899,-202.3414,,
140,Tunnel_Well_5,48,0,,,,1570.6836,-5322.8468,-204.0023,,
141,Tunnel_Well_5,48,0,,,,1572.7322,-5322.7823,-206.05,,
142,Tunnel_Well_5,48,0,,,,1574.394,-5322.7077,-208.422,,
143,Tunnel_Well_5,48,0,,,,1575.6184,-5322.6251,-211.0465,,
144,Tunnel_Well_5,48,0,,,,1576.3683,-5322.537,-213.8436,,
145,Tunnel_Well_5,48,0,,,,1576.6208,-5423.6249,-219.9128,,
146,Tunnel_Well_5,48,0,,,,1576.3683,-5423.5341,-222.7975,,
147,Tunnel_Well_5,48,0,,,,1575.6184,-5423.4461,-225.5946,,
148,Tunnel_Well_5,48,0,,,,1574.394,-5423.3635,-228.2191,,
149,Tunnel_Well_5,48,0,,,,1572.7322,-5423.2888,-230.5911,,
150,Tunnel_Well_5,48,0,,,,1570.6836,-5423.2244,-232.6387,,
151,Tunnel_Well_5,48,0,,,,1568.3104,-5423.1721,-234.2997,,
152,Tunnel_Well_5,48,0,,,,1565.6846,-5423.1336,-235.5235,,
153,Tunnel_Well_5,48,0,,,,1562.8862,-5423.11,-236.2729,,
154,Tunnel_Well_5,48,0,,,,1560,-5423.102,-236.5253,,
155,Tunnel_Well_5,48,0,,,,1557.1138,-5423.11,-236.2729,,
156,Tunnel_Well_5,48,0,,,,1554.3154,-5423.1336,-235.5235,,
157,Tunnel_Well_5,48,0,,,,1551.6896,-5423.1721,-234.2997,,
158,Tunnel_Well_5,48,0,,,,1549.3164,-5423.2244,-232.6387,,
159,Tunnel_Well_5,48,0,,,,1547.2678,-5423.2888,-230.5911,,
160,Tunnel_Well_5,48,0,,,,1545.606,-5423.3635,-228.2191,,
161,Tunnel_Well_5,48,0,,,,1544.3816,-5423.4461,-225.5946,,
162,Tunnel_Well_5,48,0,,,,1543.6317,-5423.5341,-222.7975,,
163,Tunnel_Well_5,48,0,,,,1543.3792,-5423.6249,-219.9128,,
164,Tunnel_Well_5,48,0,,,,1543.6317,-5423.7157,-217.028,,
165,Tunnel_Well_5,48,0,,,,1544.3816,-5423.8037,-214.231,,
166,Tunnel_Well_5,48,0,,,,1545.606,-5423.8863,-211.6065,,
167,Tunnel_Well_5,48,0,,,,1547.2678,-5423.961,-209.2344,,
168,Tunnel_Well_5,48,0,,,,1549.3164,-5424.0254,-207.1868,,
169,Tunnel_Well_5,48,0,,,,1551.6896,-5424.0777,-205.5259,,
170,Tunnel_Well_5,48,0,,,,1554.3154,-5424.1162,-204.3021,,
171,Tunnel_Well_5,48,0,,,,1557.1138,-5424.1398,-203.5526,,
172,Tunnel_Well_5,48,0,,,,1560,-5424.1478,-203.3002,,
173,Tunnel_Well_5,48,0,,,,1562.8862,-5424.1398,-203.5526,,
174,Tunnel_Well_5,48,0,,,,1565.6846,-5424.1162,-204.3021,,
175,Tunnel_Well_5,48,0,,,,1568.3104,-5424.0777,-205.5259,,
176,Tunnel_Well_5,48,0,,,,1570.6836,-5424.0254,-207.1868,,
177,Tunnel_Well_5,48,0,,,,1572.7322,-5423.961,-209.2344,,
178,Tunnel_Well_5,48,0,,,,1574.394,-5423.8863,-211.6065,,
179,Tunnel_Well_5,48,0,,,,1575.6184,-5423.8037,-214.231,,
180,Tunnel_Well_5,48,0,,,,1576.3683,-5423.7157,-217.028,,
181,Tunnel_Well_5,48,0,,,,1576.6208,-5524.8036,-223.0973,,
182,Tunnel_Well_5,48,0,,,,1576.3683,-5524.7128,-225.982,,
183,Tunnel_Well_5,48,0,,,,1575.6184,-5524.6247,-228.7791,,
184,Tunnel_Well_5,48,0,,,,1574.394,-5524.5421,-231.4035,,
185,Tunnel_Well_5,48,0,,,,1572.7322,-5524.4675,-233.7756,,
186,Tunnel_Well_5,48,0,,,,1570.6836,-5524.403,-235.8232,,
187,Tunnel_Well_5,48,0,,,,1568.3104,-5524.3508,-237.4842,,
188,Tunnel_Well_5,48,0,,,,1565.6846,-5524.3122,-238.708,,
189,Tunnel_Well_5,48,0,,,,1562.8862,-5524.2886,-239.4574,,
190,Tunnel_Well_5,48,0,,,,1560,-5524.2807,-239.7098,,
191,Tunnel_Well_5,48,0,,,,1557.1138,-5524.2886,-239.4574,,
192,Tunnel_Well_5,48,0,,,,1554.3154,-5524.3122,-238.708,,
193,Tunnel_Well_5,48,0,,,,1551.6896,-5524.3508,-237.4842,,
194,Tunnel_Well_5,48,0,,,,1549.3164,-5524.403,-235.8232,,
195,Tunnel_Well_5,48,0,,,,1547.2678,-5524.4675,-233.7756,,
196,Tunnel_Well_5,48,0,,,,1545.606,-5524.5421,-231.4035,,
197,Tunnel_Well_5,48,0,,,,1544.3816,-5524.6247,-228.7791,,
198,Tunnel_Well_5,48,0,,,,1543.6317,-5524.7128,-225.982,,
199,Tunnel_Well_5,48,0,,,,1543.3792,-5524.8036,-223.0973,,
200,Tunnel_Well_5,48,0,,,,1543.6317,-5524.8944,-220.2125,,
201,Tunnel_Well_5,48,0,,,,1544.3816,-5524.9824,-217.4154,,
202,Tunnel_Well_5,48,0,,,,1545.606,-5525.065,-214.791,,
203,Tunnel_Well_5,48,0,,,,1547.2678,-5525.1397,-212.4189,,
204,Tunnel_Well_5,48,0,,,,1549.3164,-5525.2041,-210.3713,,
205,Tunnel_Well_5,48,0,,,,1551.6896,-5525.2564,-208.7104,,
206,Tunnel_Well_5,48,0,,,,1554.3154,-5525.2949,-207.4866,,
207,Tunnel_Well_5,48,0,,,,1557.1138,-5525.3185,-206.7371,,
208,Tunnel_Well_5,48,0,,,,1560,-5525.3264,-206.4847,,
209,Tunnel_Well_5,48,0,,,,1562.8862,-5525.3185,-206.7371,,
210,Tunnel_Well_5,48,0,,,,1565.6846,-5525.2949,-207.4866,,
211,Tunnel_Well_5,48,0,,,,1568.3104,-5525.2564,-208.7104,,
212,Tunnel_Well_5,48,0,,,,1570.6836,-5525.2041,-210.3713,,
213,Tunnel_Well_5,48,0,,,,1572.7322,-5525.1397,-212.4189,,
214,Tunnel_Well_5,48,0,,,,1574.394,-5525.065,-214.791,,
215,Tunnel_Well_5,48,0,,,,1575.6184,-5524.9824,-217.4154,,
216,Tunnel_Well_5,48,0,,,,1576.3683,-5524.8944,-220.2125,,
217,Tunnel_Well_5,48,0,,,,1576.6208,-5625.9822,-226.2818,,
218,Tunnel_Well_5,48,0,,,,1576.3683,-5625.8914,-229.1665,,
219,Tunnel_Well_5,48,0,,,,1575.6184,-5625.8034,-231.9636,,
220,Tunnel_Well_5,48,0,,,,1574.394,-5625.7208,-234.588,,
221,Tunnel_Well_5,48,0,,,,1572.7322,-5625.6461,-236.9601,,
222,Tunnel_Well_5,48,0,,,,1570.6836,-5625.5817,-239.0077,,
223,Tunnel_Well_5,48,0,,,,1568.3104,-5625.5294,-240.6686,,
224,Tunnel_Well_5,48,0,,,,1565.6846,-5625.4909,-241.8924,,
225,Tunnel_Well_5,48,0,,,,1562.8862,-5625.4673,-242.6419,,
226,Tunnel_Well_5,48,0,,,,1560,-5625.4594,-242.8943,,
227,Tunnel_Well_5,48,0,,,,1557.1138,-5625.4673,-242.6419,,
228,Tunnel_Well_5,48,0,,,,1554.3154,-5625.4909,-241.8924,,
229,Tunnel_Well_5,48,0,,,,1551.6896,-5625.5294,-240.6686,,
230,Tunnel_Well_5,48,0,,,,1549.3164,-5625.5817,-239.0077,,
231,Tunnel_Well_5,48,0,,,,1547.2678,-5625.6461,-236.9601,,
232,Tunnel_Well_5,48,0,,,,1545.606,-5625.7208,-234.588,,
233,Tunnel_Well_5,48,0,,,,1544.3816,-5625.8034,-231.9636,,
234,Tunnel_Well_5,48,0,,,,1543.6317,-5625.8914,-229.1665,,
235,Tunnel_Well_5,48,0,,,,1543.3792,-5625.9822,-226.2818,,
236,Tunnel_Well_5,48,0,,,,1543.6317,-5626.073,-223.397,,
237,Tunnel_Well_5,48,0,,,,1544.3816,-5626.1611,-220.5999,,
238,Tunnel_Well_5,48,0,,,,1545.606,-5626.2437,-217.9755,,
239,Tunnel_Well_5,48,0,,,,1547.2678,-5626.3183,-215.6034,,
240,Tunnel_Well_5,48,0,,,,1549.3164,-5626.3828,-213.5558,,
241,Tunnel_Well_5,48,0,,,,1551.6896,-5626.435,-211.8949,,
242,Tunnel_Well_5,48,0,,,,1554.3154,-5626.4736,-210.6711,,
243,Tunnel_Well_5,48,0,,,,1557.1138,-5626.4972,-209.9216,,
244,Tunnel_Well_5,48,0,,,,1560,-5626.5051,-209.6692,,
245,Tunnel_Well_5,48,0,,,,1562.8862,-5626.4972,-209.9216,,
246,Tunnel_Well_5,48,0,,,,1565.6846,-5626.4736,-210.6711,,
247,Tunnel_Well_5,48,0,,,,1568.3104,-5626.435,-211.8949,,
248,Tunnel_Well_5,48,0,,,,1570.6836,-5626.3828,-213.5558,,
249,Tunnel_Well_5,48,0,,,,1572.7322,-5626.3183,-215.6034,,
250,Tunnel_Well_5,48,0,,,,1574.394,-5626.2437,-217.9755,,
251,Tunnel_Well_5,48,0,,,,1575.6184,-5626.1611,-220.5999,,
252,Tunnel_Well_5,48,0,,,,1576.3683,-5626.073,-223.397,,
253,Tunnel_Well_5,48,0,,,,1576.6208,-5727.1609,-229.4662,,
254,Tunnel_Well_5,48,0,,,,1576.3683,-5727.0701,-232.351,,
255,Tunnel_Well_5,48,0,,,,1575.6184,-5726.9821,-235.1481,,
256,Tunnel_Well_5,48,0,,,,1574.394,-5726.8995,-237.7725,,
257,Tunnel_Well_5,48,0,,,,1572.7322,-5726.8248,-240.1446,,
258,Tunnel_Well_5,48,0,,,,1570.6836,-5726.7604,-242.1922,,
259,Tunnel_Well_5,48,0,,,,1568.3104,-5726.7081,-243.8531,,
260,Tunnel_Well_5,48,0,,,,1565.6846,-5726.6696,-245.0769,,
261,Tunnel_Well_5,48,0,,,,1562.8862,-5726.646,-245.8264,,
262,Tunnel_Well_5,48,0,,,,1560,-5726.638,-246.0788,,
263,Tunnel_Well_5,48,0,,,,1557.1138,-5726.646,-245.8264,,
264,Tunnel_Well_5,48,0,,,,1554.3154,-5726.6696,-245.0769,,
265,Tunnel_Well_5,48,0,,,,1551.6896,-5726.7081,-243.8531,,
266,Tunnel_Well_5,48,0,,,,1549.3164,-5726.7604,-242.1922,,
267,Tunnel_Well_5,48,0,,,,1547.2678,-5726.8248,-240.1446,,
268,Tunnel_Well_5,48,0,,,,1545.606,-5726.8995,-237.7725,,
269,Tunnel_Well_5,48,0,,,,1544.3816,-5726.9821,-235.1481,,
270,Tunnel_Well_5,48,0,,,,1543.6317,-5727.0701,-232.351,,
271,Tunnel_Well_5,48,0,,,,1543.3792,-5727.1609,-229.4662,,
272,Tunnel_Well_5,48,0,,,,1543.6317,-5727.2517,-226.5815,,
273,Tunnel_Well_5,48,0,,,,1544.3816,-5727.3397,-223.7844,,
274,Tunnel_Well_5,48,0,,,,1545.606,-5727.4223,-221.16,,
275,Tunnel_Well_5,48,0,,,,1547.2678,-5727.497,-218.7879,,
276,Tunnel_Well_5,48,0,,,,1549.3164,-5727.5614,-216.7403,,
277,Tunnel_Well_5,48,0,,,,1551.6896,-5727.6137,-215.0794,,
278,Tunnel_Well_5,48,0,,,,1554.3154,-5727.6522,-213.8556,,
279,Tunnel_Well_5,48,0,,,,1557.1138,-5727.6758,-213.1061,,
280,Tunnel_Well_5,48,0,,,,1560,-5727.6838,-212.8537,,
281,Tunnel_Well_5,48,0,,,,1562.8862,-5727.6758,-213.1061,,
282,Tunnel_Well_5,48,0,,,,1565.6846,-5727.6522,-213.8556,,
283,Tunnel_Well_5,48,0,,,,1568.3104,-5727.6137,-215.0794,,
284,Tunnel_Well_5,48,0,,,,1570.6836,-5727.5614,-216.7403,,
285,Tunnel_Well_5,48,0,,,,1572.7322,-5727.497,-218.7879,,
286,Tunnel_Well_5,48,0,,,,1574.394,-5727.4223,-221.16,,
287,Tunnel_Well_5,48,0,,,,1575.6184,-5727.3397,-223.7844,,
288,Tunnel_Well_5,48,0,,,,1576.3683,-5727.2517,-226.5815,,
289,Tunnel_Well_5,48,0,,,,1576.6208,-5828.3396,-232.6507,,
290,Tunnel_Well_5,48,0,,,,1576.3683,-5828.2488,-235.5355,,
291,Tunnel_Well_5,48,0,,,,1575.6184,-5828.1607,-238.3326,,
292,Tunnel_Well_5,48,0,,,,1574.394,-5828.0781,-240.957,,
293,Tunnel_Well_5,48,0,,,,1572.7322,-5828.0035,-243.3291,,
294,Tunnel_Well_5,48,0,,,,1570.6836,-5827.939,-245.3767,,
295,Tunnel_Well_5,48,0,,,,1568.3104,-5827.8868,-247.0376,,
296,Tunnel_Well_5,48,0,,,,1565.6846,-5827.8482,-248.2614,,
297,Tunnel_Well_5,48,0,,,,1562.8862,-5827.8246,-249.0109,,
298,Tunnel_Well_5,48,0,,,,1560,-5827.8167,-249.2633,,
299,Tunnel_Well_5,48,0,,,,1557.1138,-5827.8246,-249.0109,,
300,Tunnel_Well_5,48,0,,,,1554.3154,-5827.8482,-248.2614,,
301,Tunnel_Well_5,48,0,,,,1551.6896,-5827.8868,-247.0376,,
302,Tunnel_Well_5,48,0,,,,1549.3164,-5827.939,-245.3767,,
303,Tunnel_Well_5,48,0,,,,1547.2678,-5828.0035,-243.3291,,
304,Tunnel_Well_5,48,0,,,,1545.606,-5828.0781,-240.957,,
305,Tunnel_Well_5,48,0,,,,1544.3816,-5828.1607,-238.3326,,
306,Tunnel_Well_5,48,0,,,,1543.6317,-5828.2488,-235.5355,,
307,Tunnel_Well_5,48,0,,,,1543.3792,-5828.3396,-232.6507,,
308,Tunnel_Well_5,48,0,,,,1543.6317,-5828.4304,-229.766,,
309,Tunnel_Well_5,48,0,,,,1544.3816,-5828.5184,-226.9689,,
310,Tunnel_Well_5,48,0,,,,1545.606,-5828.601,-224.3445,,
311,Tunnel_Well_5,48,0,,,,1547.2678,-5828.6757,-221.9724,,
312,Tunnel_Well_5,48,0,,,,1549.3164,-5828.7401,-219.9248,,
313,Tunnel_Well_5,48,0,,,,1551.6896,-5828.7924,-218.2638,,
314,Tunnel_Well_5,48,0,,,,1554.3154,-5828.8309,-217.04,,
315,Tunnel_Well_5,48,0,,,,1557.1138,-5828.8545,-216.2906,,
316,Tunnel_Well_5,48,0,,,,1560,-5828.8624,-216.0382,,
317,Tunnel_Well_5,48,0,,,,1562.8862,-5828.8545,-216.2906,,
318,Tunnel_Well_5,48,0,,,,1565.6846,-5828.8309,-217.04,,
319,Tunnel_Well_5,48,0,,,,1568.3104,-5828.7924,-218.2638,,
320,Tunnel_Well_5,48,0,,,,1570.6836,-5828.7401,-219.9248,,
321,Tunnel_Well_5,48,0,,,,1572.7322,-5828.6757,-221.9724,,
322,Tunnel_Well_5,48,0,,,,1574.394,-5828.601,-224.3445,,
323,Tunnel_Well_5,48,0,,,,1575.6184,-5828.5184,-226.9689,,
324,Tunnel_Well_5,48,0,,,,1576.3683,-5828.4304,-229.766,,
325,Tunnel_Well_5,48,0,,,,1576.6208,-5929.5182,-235.8352,,
326,Tunnel_Well_5,48,0,,,,1576.3683,-5929.4274,-238.72,,
327,Tunnel_Well_5,48,0,,,,1575.6184,-5929.3394,-241.517,,
328,Tunnel_Well_5,48,0,,,,1574.394,-5929.2568,-244.1415,,
329,Tunnel_Well_5,48,0,,,,1572.7322,-5929.1821,-246.5136,,
330,Tunnel_Well_5,48,0,,,,1570.6836,-5929.1177,-248.5612,,
331,Tunnel_Well_5,48,0,,,,1568.3104,-5929.0654,-250.2221,,
332,Tunnel_Well_5,48,0,,,,1565.6846,-5929.0269,-251.4459,,
333,Tunnel_Well_5,48,0,,,,1562.8862,-5929.0033,-252.1954,,
334,Tunnel_Well_5,48,0,,,,1560,-5928.9954,-252.4478,,
335,Tunnel_Well_5,48,0,,,,1557.1138,-5929.0033,-252.1954,,
336,Tunnel_Well_5,48,0,,,,1554.3154,-5929.0269,-251.4459,,
337,Tunnel_Well_5,48,0,,,,1551.6896,-5929.0654,-250.2221,,
338,Tunnel_Well_5,48,0,,,,1549.3164,-5929.1177,-248.5612,,
339,Tunnel_Well_5,48,0,,,,1547.2678,-5929.1821,-246.5136,,
340,Tunnel_Well_5,48,0,,,,1545.606,-5929.2568,-244.1415,,
341,Tunnel_Well_5,48,0,,,,1544.3816,-5929.3394,-241.517,,
342,Tunnel_Well_5,48,0,,,,1543.6317,-5929.4274,-238.72,,
343,Tunnel_Well_5,48,0,,,,1543.3792,-5929.5182,-235.8352,,
