Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
37,Tunnel_Well_10,60,0,,,,1576.6208,-5297.3166,-215.9374,,
38,Tunnel_Well_10,60,0,,,,1576.3683,-5294.4305,-215.9583,,
39,Tunnel_Well_10,60,0,,,,1575.6184,-5291.6321,-215.9786,,
40,Tunnel_Well_10,60,0,,,,1574.394,-5289.0064,-215.9976,,
41,Tunnel_Well_10,60,0,,,,1572.7322,-5286.6333,-216.0148,,
42,Tunnel_Well_10,60,0,,,,1570.6836,-5284.5847,-216.0297,,
43,Tunnel_Well_10,60,0,,,,1568.3104,-5282.923,-216.0418,,
44,Tunnel_Well_10,60,0,,,,1565.6846,-5281.6986,-216.0506,,
45,Tunnel_Well_10,60,0,,,,1562.8862,-5280.9488,-216.0561,,
46,Tunnel_Well_10,60,0,,,,1560,-5280.6963,-216.0579,,
47,Tunnel_Well_10,60,0,,,,1557.1138,-5280.9488,-216.0561,,
48,Tunnel_Well_10,60,0,,,,1554.3154,-5281.6986,-216.0506,,
49,Tunnel_Well_10,60,0,,,,1551.6896,-5282.923,-216.0418,,
50,Tunnel_Well_10,60,0,,,,1549.3164,-5284.5847,-216.0297,,
51,Tunnel_Well_10,60,0,,,,1547.2678,-5286.6333,-216.0148,,
52,Tunnel_Well_10,60,0,,,,1545.606,-5289.0064,-215.9976,,
53,Tunnel_Well_10,60,0,,,,1544.3816,-5291.6321,-215.9786,,
54,Tunnel_Well_10,60,0,,,,1543.6317,-5294.4305,-215.9583,,
55,Tunnel_Well_10,60,0,,,,1543.3792,-5297.3166,-215.9374,,
56,Tunnel_Well_10,60,0,,,,1543.6317,-5300.2027,-215.9164,,
57,Tunnel_Well_10,60,0,,,,1544.3816,-5303.0011,-215.8961,,
58,Tunnel_Well_10,60,0,,,,1545.606,-5305.6268,-215.8771,,
59,Tunnel_Well_10,60,0,,,,1547.2678,-5308,-215.8599,,
60,Tunnel_Well_10,60,0,,,,1549.3164,-5310.0485,-215.845,,
61,Tunnel_Well_10,60,0,,,,1551.6896,-5311.7102,-215.833,,
62,Tunnel_Well_10,60,0,,,,1554.3154,-5312.9346,-215.8241,,
63,Tunnel_Well_10,60,0,,,,1557.1138,-5313.6844,-215.8187,,
64,Tunnel_Well_10,60,0,,,,1560,-5313.9369,-215.8168,,
65,Tunnel_Well_10,60,0,,,,1562.8862,-5313.6844,-215.8187,,
66,Tunnel_Well_10,60,0,,,,1565.6846,-5312.9346,-215.8241,,
67,Tunnel_Well_10,60,0,,,,1568.3104,-5311.7102,-215.833,,
68,Tunnel_Well_10,60,0,,,,1570.6836,-5310.0485,-215.845,,
69,Tunnel_Well_10,60,0,,,,1572.7322,-5308,-215.8599,,
70,Tunnel_Well_10,60,0,,,,1574.394,-5305.6268,-215.8771,,
71,Tunnel_Well_10,60,0,,,,1575.6184,-5303.0011,-215.8961,,
72,Tunnel_Well_10,60,0,,,,1576.3683,-5300.2027,-215.9164,,
