Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
25,Tunnel_Well_14,54,0,,,,1568.3104,-5536.5686,-343.3631,,
26,Tunnel_Well_14,54,0,,,,1565.6846,-5535.3529,-343.2173,,
27,Tunnel_Well_14,54,0,,,,1562.8862,-5534.6084,-343.1279,,
28,Tunnel_Well_14,54,0,,,,1560,-5534.3577,-343.0978,,
29,Tunnel_Well_14,54,0,,,,1557.1138,-5534.6084,-343.1279,,
30,Tunnel_Well_14,54,0,,,,1554.3154,-5535.3529,-343.2173,,
31,Tunnel_Well_14,54,0,,,,1551.6896,-5536.5686,-343.3631,,
32,Tunnel_Well_14,54,0,,,,1549.3164,-5538.2185,-343.5611,,
33,Tunnel_Well_14,54,0,,,,1547.2678,-5540.2525,-343.8052,,
34,Tunnel_Well_14,54,0,,,,1545.606,-5542.6088,-344.088,,
35,Tunnel_Well_14,54,0,,,,1544.3816,-5545.2159,-344.4008,,
36,Tunnel_Well_14,54,0,,,,1543.6317,-5547.9944,-344.7342,,
37,Tunnel_Well_14,54,0,,,,1543.3792,-5544.9681,-394.1784,,
38,Tunnel_Well_14,54,0,,,,1543.6317,-5547.8337,-394.5223,,
39,Tunnel_Well_14,54,0,,,,1544.3816,-5550.6122,-394.8557,,
40,Tunnel_Well_14,54,0,,,,1545.606,-5553.2193,-395.1686,,
41,Tunnel_Well_14,54,0,,,,1547.2678,-5555.5756,-395.4513,,
42,Tunnel_Well_14,54,0,,,,1549.3164,-5557.6096,-395.6954,,
43,Tunnel_Well_14,54,0,,,,1551.6896,-5559.2596,-395.8934,,
44,Tunnel_Well_14,54,0,,,,1554.3154,-5560.4753,-396.0393,,
45,Tunnel_Well_14,54,0,,,,1557.1138,-5561.2198,-396.1286,,
46,Tunnel_Well_14,54,0,,,,1560,-5561.4705,-396.1587,,
47,Tunnel_Well_14,54,0,,,,1562.8862,-5561.2198,-396.1286,,
48,Tunnel_Well_14,54,0,,,,1565.6846,-5560.4753,-396.0393,,
49,Tunnel_Well_14,54,0,,,,1568.3104,-5559.2596,-395.8934,,
50,Tunnel_Well_14,54,0,,,,1570.6836,-5557.6096,-395.6954,,
51,Tunnel_Well_14,54,0,,,,1572.7322,-5555.5756,-395.4513,,
52,Tunnel_Well_14,54,0,,,,1574.394,-5553.2193,-395.1686,,
53,Tunnel_Well_14,54,0,,,,1575.6184,-5550.6122,-394.8557,,
54,Tunnel_Well_14,54,0,,,,1576.3683,-5547.8337,-394.5223,,
55,Tunnel_Well_14,54,0,,,,1576.6208,-5544.9681,-394.1784,,
56,Tunnel_Well_14,54,0,,,,1576.3683,-5542.1025,-393.8346,,
57,Tunnel_Well_14,54,0,,,,1575.6184,-5539.3239,-393.5011,,
58,Tunnel_Well_14,54,0,,,,1574.394,-5536.7169,-393.1883,,
59,Tunnel_Well_14,54,0,,,,1572.7322,-5534.3606,-392.9055,,
60,Tunnel_Well_14,54,0,,,,1570.6836,-5532.3265,-392.6615,,
61,Tunnel_Well_14,54,0,,,,1568.3104,-5530.6766,-392.4635,,
62,Tunnel_Well_14,54,0,,,,1565.6846,-5529.4609,-392.3176,,
63,Tunnel_Well_14,54,0,,,,1562.8862,-5528.7164,-392.2283,,
64,Tunnel_Well_14,54,0,,,,1560,-5528.4657,-392.1982,,
65,Tunnel_Well_14,54,0,,,,1557.1138,-5528.7164,-392.2283,,
66,Tunnel_Well_14,54,0,,,,1554.3154,-5529.4609,-392.3176,,
67,Tunnel_Well_14,54,0,,,,1551.6896,-5530.6766,-392.4635,,
68,Tunnel_Well_14,54,0,,,,1549.3164,-5532.3265,-392.6615,,
69,Tunnel_Well_14,54,0,,,,1547.2678,-5534.3606,-392.9055,,
70,Tunnel_Well_14,54,0,,,,1545.606,-5536.7169,-393.1883,,
71,Tunnel_Well_14,54,0,,,,1544.3816,-5539.3239,-393.5011,,
72,Tunnel_Well_14,54,0,,,,1543.6317,-5542.1025,-393.8346,,
