Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
,,,,,,Fault,1560,-5129.5382,169.9289,,
,,,,,,Fault,1560,-5138.071,175.1434,,
,,,,,,Fault,1560,-5146.6031,180.3591,,
,,,,,,Fault,1560,-5155.1008,185.6305,,
,,,,,,Fault,1560,-5163.4965,191.0631,,
,,,,,,Fault,1560,-5171.8922,196.4956,,
,,,,,,Fault,1560,-5180.2879,201.9281,,
,,,,,,Fault,1560,-5188.6825,207.3623,,
,,,,,,Fault,1560,-5197.0235,212.8783,,
,,,,,,Fault,1560,-5205.2508,218.5626,,
,,,,,,Fault,1560,-5213.4781,224.247,,
,,,,,,Fault,1560,-5221.7054,229.9313,,
,,,,,,Fault,1560,-5229.9327,235.6156,,
,,,,,,Fault,1560,-5238.8845,241.8005,,
,,,,,,Fault,1560,-5182.8645,203.5953,,
,,,,,,Fault,1560,-5187.9805,212.1875,,
,,,,,,Fault,1560,-5193.0966,220.7797,,
,,,,,,Fault,1560,-5198.0911,229.4431,,
,,,,,,Fault,1560,-5202.8688,238.2279,,
,,,,,,Fault,1560,-5207.6466,247.0127,,
,,,,,,Fault,1560,-5212.8966,255.5238,,
,,,,,,Fault,1560,-5218.3474,263.9075,,
,,,,,,Fault,1560,-5224.93,271.4354,,
,,,,,,Fault,1560,-5231.6771,278.4151,,
,,,,,,Fault,1560,-5257.8437,247.5548,,
,,,,,,Fault,1560,-5261.5597,256.8387,,
,,,,,,Fault,1560,-5265.2758,266.1226,,
,,,,,,Fault,1560,-5268.9918,275.4065,,
,,,,,,Fault,1560,-5273.9273,284.1037,,
,,,,,,Fault,1560,-5278.8799,292.7911,,
,,,,,,Fault,1560,-5283.8326,301.4786,,
,,,,,,Fault,1560,-5288.7852,310.166,,
,,,,,,Fault,1560,-5293.7381,318.8533,,
,,,,,,Fault,1560,-5300.3008,326.3985,,
,,,,,,Fault,1560,-5303.1806,329.6092,,
,,,,,,Fault,1560,-5331.3267,246.6616,,
,,,,,,Fault,1560,-5337.0817,254.8397,,
,,,,,,Fault,1560,-5342.8366,263.0177,,
,,,,,,Fault,1560,-5349.779,270.215,,
,,,,,,Fault,1560,-5356.1879,277.8907,,
,,,,,,Fault,1560,-5361.7679,286.1891,,
,,,,,,Fault,1560,-5367.3452,294.4893,,
,,,,,,Fault,1560,-5372.6421,302.9712,,
,,,,,,Fault,1560,-5377.787,311.5461,,
,,,,,,Fault,1560,-5382.932,320.1211,,
,,,,,,Fault,1560,-5384.0252,321.9432,,
,,,,,,Fault,1560,-5371.706,275.5406,,
,,,,,,Fault,1560,-5376.5204,284.3054,,
,,,,,,Fault,1560,-5381.3349,293.0702,,
,,,,,,Fault,1560,-5386.1493,301.8349,,
,,,,,,Fault,1560,-5390.7706,310.703,,
,,,,,,Fault,1560,-5395.2975,319.6197,,
,,,,,,Fault,1560,-5399.8245,328.5364,,
,,,,,,Fault,1560,-5401.2722,331.3879,,
,,,,,,Fault,1560,-4948.9336,214.5597,,
,,,,,,Fault,1560,-4954.5989,222.8002,,
,,,,,,Fault,1560,-4960.2642,231.0406,,
,,,,,,Fault,1560,-4966.3879,238.9463,,
,,,,,,Fault,1560,-4972.6155,246.7704,,
,,,,,,Fault,1560,-4979.2411,254.2604,,
,,,,,,Fault,1560,-4986.5445,261.091,,
