Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
42,Tunnel_Well_6,50,0,,,,1570.6836,-5092.0927,-308.854,,
43,Tunnel_Well_6,50,0,,,,1568.3104,-5092.0707,-310.5156,,
44,Tunnel_Well_6,50,0,,,,1565.6846,-5092.0545,-311.7399,,
45,Tunnel_Well_6,50,0,,,,1562.8862,-5092.0445,-312.4897,,
46,Tunnel_Well_6,50,0,,,,1560,-5092.0412,-312.7422,,
47,Tunnel_Well_6,50,0,,,,1557.1138,-5092.0445,-312.4897,,
48,Tunnel_Well_6,50,0,,,,1554.3154,-5092.0545,-311.7399,,
49,Tunnel_Well_6,50,0,,,,1551.6896,-5092.0707,-310.5156,,
50,Tunnel_Well_6,50,0,,,,1549.3164,-5092.0927,-308.854,,
51,Tunnel_Well_6,50,0,,,,1547.2678,-5092.1199,-306.8056,,
52,Tunnel_Well_6,50,0,,,,1545.606,-5092.1513,-304.4325,,
53,Tunnel_Well_6,50,0,,,,1544.3816,-5092.1861,-301.807,,
54,Tunnel_Well_6,50,0,,,,1543.6317,-5092.2232,-299.0088,,
55,Tunnel_Well_6,50,0,,,,1543.3792,-5092.2615,-296.1229,,
56,Tunnel_Well_6,50,0,,,,1543.6317,-5092.2997,-293.237,,
57,Tunnel_Well_6,50,0,,,,1544.3816,-5092.3368,-290.4387,,
58,Tunnel_Well_6,50,0,,,,1545.606,-5092.3716,-287.8132,,
59,Tunnel_Well_6,50,0,,,,1547.2678,-5092.4031,-285.4402,,
60,Tunnel_Well_6,50,0,,,,1549.3164,-5092.4302,-283.3917,,
61,Tunnel_Well_6,50,0,,,,1551.6896,-5092.4522,-281.7301,,
62,Tunnel_Well_6,50,0,,,,1554.3154,-5092.4685,-280.5058,,
63,Tunnel_Well_6,50,0,,,,1557.1138,-5092.4784,-279.756,,
64,Tunnel_Well_6,50,0,,,,1560,-5092.4818,-279.5036,,
65,Tunnel_Well_6,50,0,,,,1562.8862,-5092.4784,-279.756,,
66,Tunnel_Well_6,50,0,,,,1565.6846,-5092.4685,-280.5058,,
67,Tunnel_Well_6,50,0,,,,1568.3104,-5092.4522,-281.7301,,
68,Tunnel_Well_6,50,0,,,,1570.6836,-5092.4302,-283.3917,,
69,Tunnel_Well_6,50,0,,,,1572.7322,-5092.4031,-285.4402,,
70,Tunnel_Well_6,50,0,,,,1574.394,-5092.3716,-287.8132,,
71,Tunnel_Well_6,50,0,,,,1575.6184,-5092.3368,-290.4387,,
72,Tunnel_Well_6,50,0,,,,1576.3683,-5092.2997,-293.237,,
73,Tunnel_Well_6,50,0,,,,1576.6208,-5196.8413,-297.5091,,
74,Tunnel_Well_6,50,0,,,,1576.3683,-5196.803,-300.395,,
75,Tunnel_Well_6,50,0,,,,1575.6184,-5196.766,-303.1932,,
76,Tunnel_Well_6,50,0,,,,1574.394,-5196.7312,-305.8187,,
77,Tunnel_Well_6,50,0,,,,1572.7322,-5196.6997,-308.1917,,
78,Tunnel_Well_6,50,0,,,,1570.6836,-5196.6725,-310.2402,,
79,Tunnel_Well_6,50,0,,,,1568.3104,-5196.6505,-311.9018,,
80,Tunnel_Well_6,50,0,,,,1565.6846,-5196.6343,-313.1261,,
81,Tunnel_Well_6,50,0,,,,1562.8862,-5196.6244,-313.8759,,
82,Tunnel_Well_6,50,0,,,,1560,-5196.621,-314.1284,,
83,Tunnel_Well_6,50,0,,,,1557.1138,-5196.6244,-313.8759,,
84,Tunnel_Well_6,50,0,,,,1554.3154,-5196.6343,-313.1261,,
85,Tunnel_Well_6,50,0,,,,1551.6896,-5196.6505,-311.9018,,
86,Tunnel_Well_6,50,0,,,,1549.3164,-5196.6725,-310.2402,,
87,Tunnel_Well_6,50,0,,,,1547.2678,-5196.6997,-308.1917,,
88,Tunnel_Well_6,50,0,,,,1545.606,-5196.7312,-305.8187,,
89,Tunnel_Well_6,50,0,,,,1544.3816,-5196.766,-303.1932,,
90,Tunnel_Well_6,50,0,,,,1543.6317,-5196.803,-300.395,,
91,Tunnel_Well_6,50,0,,,,1543.3792,-5196.8413,-297.5091,,
92,Tunnel_Well_6,50,0,,,,1543.6317,-5196.8795,-294.6231,,
93,Tunnel_Well_6,50,0,,,,1544.3816,-5196.9166,-291.8249,,
94,Tunnel_Well_6,50,0,,,,1545.606,-5196.9514,-289.1994,,
95,Tunnel_Well_6,50,0,,,,1547.2678,-5196.9829,-286.8264,,
96,Tunnel_Well_6,50,0,,,,1549.3164,-5197.01,-284.7779,,
97,Tunnel_Well_6,50,0,,,,1551.6896,-5197.0321,-283.1163,,
98,Tunnel_Well_6,50,0,,,,1554.3154,-5197.0483,-281.892,,
99,Tunnel_Well_6,50,0,,,,1557.1138,-5197.0582,-281.1422,,
100,Tunnel_Well_6,50,0,,,,1560,-5197.0616,-280.8897,,
101,Tunnel_Well_6,50,0,,,,1562.8862,-5197.0582,-281.1422,,
102,Tunnel_Well_6,50,0,,,,1565.6846,-5197.0483,-281.892,,
103,Tunnel_Well_6,50,0,,,,1568.3104,-5197.0321,-283.1163,,
104,Tunnel_Well_6,50,0,,,,1570.6836,-5197.01,-284.7779,,
105,Tunnel_Well_6,50,0,,,,1572.7322,-5196.9829,-286.8264,,
106,Tunnel_Well_6,50,0,,,,1574.394,-5196.9514,-289.1994,,
107,Tunnel_Well_6,50,0,,,,1575.6184,-5196.9166,-291.8249,,
108,Tunnel_Well_6,50,0,,,,1576.3683,-5196.8795,-294.6231,,
109,Tunnel_Well_6,50,0,,,,1576.6208,-5301.4211,-298.8952,,
110,Tunnel_Well_6,50,0,,,,1576.3683,-5301.3829,-301.7812,,
111,Tunnel_Well_6,50,0,,,,1575.6184,-5301.3458,-304.5794,,
112,Tunnel_Well_6,50,0,,,,1574.394,-5301.311,-307.2049,,
113,Tunnel_Well_6,50,0,,,,1572.7322,-5301.2795,-309.5779,,
114,Tunnel_Well_6,50,0,,,,1570.6836,-5301.2524,-311.6264,,
115,Tunnel_Well_6,50,0,,,,1568.3104,-5301.2303,-313.288,,
116,Tunnel_Well_6,50,0,,,,1565.6846,-5301.2141,-314.5123,,
117,Tunnel_Well_6,50,0,,,,1562.8862,-5301.2042,-315.2621,,
118,Tunnel_Well_6,50,0,,,,1560,-5301.2008,-315.5145,,
119,Tunnel_Well_6,50,0,,,,1557.1138,-5301.2042,-315.2621,,
120,Tunnel_Well_6,50,0,,,,1554.3154,-5301.2141,-314.5123,,
121,Tunnel_Well_6,50,0,,,,1551.6896,-5301.2303,-313.288,,
122,Tunnel_Well_6,50,0,,,,1549.3164,-5301.2524,-311.6264,,
123,Tunnel_Well_6,50,0,,,,1547.2678,-5301.2795,-309.5779,,
124,Tunnel_Well_6,50,0,,,,1545.606,-5301.311,-307.2049,,
125,Tunnel_Well_6,50,0,,,,1544.3816,-5301.3458,-304.5794,,
126,Tunnel_Well_6,50,0,,,,1543.6317,-5301.3829,-301.7812,,
127,Tunnel_Well_6,50,0,,,,1543.3792,-5301.4211,-298.8952,,
128,Tunnel_Well_6,50,0,,,,1543.6317,-5301.4594,-296.0093,,
129,Tunnel_Well_6,50,0,,,,1544.3816,-5301.4965,-293.2111,,
130,Tunnel_Well_6,50,0,,,,1545.606,-5301.5313,-290.5856,,
131,Tunnel_Well_6,50,0,,,,1547.2678,-5301.5627,-288.2126,,
132,Tunnel_Well_6,50,0,,,,1549.3164,-5301.5899,-286.1641,,
133,Tunnel_Well_6,50,0,,,,1551.6896,-5301.6119,-284.5025,,
134,Tunnel_Well_6,50,0,,,,1554.3154,-5301.6281,-283.2782,,
135,Tunnel_Well_6,50,0,,,,1557.1138,-5301.6381,-282.5284,,
136,Tunnel_Well_6,50,0,,,,1560,-5301.6414,-282.2759,,
137,Tunnel_Well_6,50,0,,,,1562.8862,-5301.6381,-282.5284,,
138,Tunnel_Well_6,50,0,,,,1565.6846,-5301.6281,-283.2782,,
139,Tunnel_Well_6,50,0,,,,1568.3104,-5301.6119,-284.5025,,
140,Tunnel_Well_6,50,0,,,,1570.6836,-5301.5899,-286.1641,,
141,Tunnel_Well_6,50,0,,,,1572.7322,-5301.5627,-288.2126,,
142,Tunnel_Well_6,50,0,,,,1574.394,-5301.5313,-290.5856,,
143,Tunnel_Well_6,50,0,,,,1575.6184,-5301.4965,-293.2111,,
144,Tunnel_Well_6,50,0,,,,1576.3683,-5301.4594,-296.0093,,
145,Tunnel_Well_6,50,0,,,,1576.6208,-5406.0009,-300.2814,,
146,Tunnel_Well_6,50,0,,,,1576.3683,-5405.9627,-303.1673,,
147,Tunnel_Well_6,50,0,,,,1575.6184,-5405.9256,-305.9656,,
148,Tunnel_Well_6,50,0,,,,1574.394,-5405.8908,-308.5911,,
149,Tunnel_Well_6,50,0,,,,1572.7322,-5405.8593,-310.9641,,
150,Tunnel_Well_6,50,0,,,,1570.6836,-5405.8322,-313.0126,,
151,Tunnel_Well_6,50,0,,,,1568.3104,-5405.8102,-314.6742,,
152,Tunnel_Well_6,50,0,,,,1565.6846,-5405.7939,-315.8985,,
153,Tunnel_Well_6,50,0,,,,1562.8862,-5405.784,-316.6482,,
154,Tunnel_Well_6,50,0,,,,1560,-5405.7807,-316.9007,,
155,Tunnel_Well_6,50,0,,,,1557.1138,-5405.784,-316.6482,,
156,Tunnel_Well_6,50,0,,,,1554.3154,-5405.7939,-315.8985,,
157,Tunnel_Well_6,50,0,,,,1551.6896,-5405.8102,-314.6742,,
158,Tunnel_Well_6,50,0,,,,1549.3164,-5405.8322,-313.0126,,
159,Tunnel_Well_6,50,0,,,,1547.2678,-5405.8593,-310.9641,,
160,Tunnel_Well_6,50,0,,,,1545.606,-5405.8908,-308.5911,,
161,Tunnel_Well_6,50,0,,,,1544.3816,-5405.9256,-305.9656,,
162,Tunnel_Well_6,50,0,,,,1543.6317,-5405.9627,-303.1673,,
163,Tunnel_Well_6,50,0,,,,1543.3792,-5406.0009,-300.2814,,
164,Tunnel_Well_6,50,0,,,,1543.6317,-5406.0392,-297.3955,,
165,Tunnel_Well_6,50,0,,,,1544.3816,-5406.0763,-294.5973,,
166,Tunnel_Well_6,50,0,,,,1545.606,-5406.1111,-291.9718,,
167,Tunnel_Well_6,50,0,,,,1547.2678,-5406.1425,-289.5987,,
168,Tunnel_Well_6,50,0,,,,1549.3164,-5406.1697,-287.5503,,
169,Tunnel_Well_6,50,0,,,,1551.6896,-5406.1917,-285.8887,,
170,Tunnel_Well_6,50,0,,,,1554.3154,-5406.2079,-284.6644,,
171,Tunnel_Well_6,50,0,,,,1557.1138,-5406.2179,-283.9146,,
172,Tunnel_Well_6,50,0,,,,1560,-5406.2212,-283.6621,,
173,Tunnel_Well_6,50,0,,,,1562.8862,-5406.2179,-283.9146,,
174,Tunnel_Well_6,50,0,,,,1565.6846,-5406.2079,-284.6644,,
175,Tunnel_Well_6,50,0,,,,1568.3104,-5406.1917,-285.8887,,
176,Tunnel_Well_6,50,0,,,,1570.6836,-5406.1697,-287.5503,,
177,Tunnel_Well_6,50,0,,,,1572.7322,-5406.1425,-289.5987,,
178,Tunnel_Well_6,50,0,,,,1574.394,-5406.1111,-291.9718,,
179,Tunnel_Well_6,50,0,,,,1575.6184,-5406.0763,-294.5973,,
180,Tunnel_Well_6,50,0,,,,1576.3683,-5406.0392,-297.3955,,
181,Tunnel_Well_6,50,0,,,,1576.6208,-5510.5808,-301.6676,,
182,Tunnel_Well_6,50,0,,,,1576.3683,-5510.5425,-304.5535,,
183,Tunnel_Well_6,50,0,,,,1575.6184,-5510.5054,-307.3517,,
184,Tunnel_Well_6,50,0,,,,1574.394,-5510.4706,-309.9773,,
185,Tunnel_Well_6,50,0,,,,1572.7322,-5510.4392,-312.3503,,
186,Tunnel_Well_6,50,0,,,,1570.6836,-5510.412,-314.3987,,
187,Tunnel_Well_6,50,0,,,,1568.3104,-5510.39,-316.0603,,
188,Tunnel_Well_6,50,0,,,,1565.6846,-5510.3738,-317.2846,,
189,Tunnel_Well_6,50,0,,,,1562.8862,-5510.3638,-318.0344,,
190,Tunnel_Well_6,50,0,,,,1560,-5510.3605,-318.2869,,
191,Tunnel_Well_6,50,0,,,,1557.1138,-5510.3638,-318.0344,,
192,Tunnel_Well_6,50,0,,,,1554.3154,-5510.3738,-317.2846,,
193,Tunnel_Well_6,50,0,,,,1551.6896,-5510.39,-316.0603,,
194,Tunnel_Well_6,50,0,,,,1549.3164,-5510.412,-314.3987,,
195,Tunnel_Well_6,50,0,,,,1547.2678,-5510.4392,-312.3503,,
196,Tunnel_Well_6,50,0,,,,1545.606,-5510.4706,-309.9773,,
197,Tunnel_Well_6,50,0,,,,1544.3816,-5510.5054,-307.3517,,
198,Tunnel_Well_6,50,0,,,,1543.6317,-5510.5425,-304.5535,,
199,Tunnel_Well_6,50,0,,,,1543.3792,-5510.5808,-301.6676,,
200,Tunnel_Well_6,50,0,,,,1543.6317,-5510.619,-298.7817,,
201,Tunnel_Well_6,50,0,,,,1544.3816,-5510.6561,-295.9835,,
202,Tunnel_Well_6,50,0,,,,1545.606,-5510.6909,-293.3579,,
203,Tunnel_Well_6,50,0,,,,1547.2678,-5510.7224,-290.9849,,
204,Tunnel_Well_6,50,0,,,,1549.3164,-5510.7495,-288.9365,,
205,Tunnel_Well_6,50,0,,,,1551.6896,-5510.7715,-287.2749,,
206,Tunnel_Well_6,50,0,,,,1554.3154,-5510.7878,-286.0506,,
207,Tunnel_Well_6,50,0,,,,1557.1138,-5510.7977,-285.3008,,
208,Tunnel_Well_6,50,0,,,,1560,-5510.8011,-285.0483,,
209,Tunnel_Well_6,50,0,,,,1562.8862,-5510.7977,-285.3008,,
210,Tunnel_Well_6,50,0,,,,1565.6846,-5510.7878,-286.0506,,
211,Tunnel_Well_6,50,0,,,,1568.3104,-5510.7715,-287.2749,,
212,Tunnel_Well_6,50,0,,,,1570.6836,-5510.7495,-288.9365,,
213,Tunnel_Well_6,50,0,,,,1572.7322,-5510.7224,-290.9849,,
214,Tunnel_Well_6,50,0,,,,1574.394,-5510.6909,-293.3579,,
215,Tunnel_Well_6,50,0,,,,1575.6184,-5510.6561,-295.9835,,
216,Tunnel_Well_6,50,0,,,,1576.3683,-5510.619,-298.7817,,
217,Tunnel_Well_6,50,0,,,,1576.6208,-5615.1606,-303.0538,,
218,Tunnel_Well_6,50,0,,,,1576.3683,-5615.1223,-305.9397,,
219,Tunnel_Well_6,50,0,,,,1575.6184,-5615.0853,-308.7379,,
220,Tunnel_Well_6,50,0,,,,1574.394,-5615.0505,-311.3634,,
221,Tunnel_Well_6,50,0,,,,1572.7322,-5615.019,-313.7365,,
222,Tunnel_Well_6,50,0,,,,1570.6836,-5614.9918,-315.7849,,
223,Tunnel_Well_6,50,0,,,,1568.3104,-5614.9698,-317.4465,,
224,Tunnel_Well_6,50,0,,,,1565.6846,-5614.9536,-318.6708,,
225,Tunnel_Well_6,50,0,,,,1562.8862,-5614.9437,-319.4206,,
226,Tunnel_Well_6,50,0,,,,1560,-5614.9403,-319.6731,,
227,Tunnel_Well_6,50,0,,,,1557.1138,-5614.9437,-319.4206,,
228,Tunnel_Well_6,50,0,,,,1554.3154,-5614.9536,-318.6708,,
229,Tunnel_Well_6,50,0,,,,1551.6896,-5614.9698,-317.4465,,
230,Tunnel_Well_6,50,0,,,,1549.3164,-5614.9918,-315.7849,,
231,Tunnel_Well_6,50,0,,,,1547.2678,-5615.019,-313.7365,,
232,Tunnel_Well_6,50,0,,,,1545.606,-5615.0505,-311.3634,,
233,Tunnel_Well_6,50,0,,,,1544.3816,-5615.0853,-308.7379,,
234,Tunnel_Well_6,50,0,,,,1543.6317,-5615.1223,-305.9397,,
235,Tunnel_Well_6,50,0,,,,1543.3792,-5615.1606,-303.0538,,
236,Tunnel_Well_6,50,0,,,,1543.6317,-5615.1988,-300.1679,,
237,Tunnel_Well_6,50,0,,,,1544.3816,-5615.2359,-297.3696,,
238,Tunnel_Well_6,50,0,,,,1545.606,-5615.2707,-294.7441,,
239,Tunnel_Well_6,50,0,,,,1547.2678,-5615.3022,-292.3711,,
240,Tunnel_Well_6,50,0,,,,1549.3164,-5615.3293,-290.3227,,
241,Tunnel_Well_6,50,0,,,,1551.6896,-5615.3514,-288.661,,
242,Tunnel_Well_6,50,0,,,,1554.3154,-5615.3676,-287.4367,,
243,Tunnel_Well_6,50,0,,,,1557.1138,-5615.3775,-286.687,,
244,Tunnel_Well_6,50,0,,,,1560,-5615.3809,-286.4345,,
245,Tunnel_Well_6,50,0,,,,1562.8862,-5615.3775,-286.687,,
246,Tunnel_Well_6,50,0,,,,1565.6846,-5615.3676,-287.4367,,
247,Tunnel_Well_6,50,0,,,,1568.3104,-5615.3514,-288.661,,
248,Tunnel_Well_6,50,0,,,,1570.6836,-5615.3293,-290.3227,,
249,Tunnel_Well_6,50,0,,,,1572.7322,-5615.3022,-292.3711,,
250,Tunnel_Well_6,50,0,,,,1574.394,-5615.2707,-294.7441,,
251,Tunnel_Well_6,50,0,,,,1575.6184,-5615.2359,-297.3696,,
252,Tunnel_Well_6,50,0,,,,1576.3683,-5615.1988,-300.1679,,
253,Tunnel_Well_6,50,0,,,,1576.6208,-5719.7404,-304.44,,
254,Tunnel_Well_6,50,0,,,,1576.3683,-5719.7022,-307.3259,,
255,Tunnel_Well_6,50,0,,,,1575.6184,-5719.6651,-310.1241,,
256,Tunnel_Well_6,50,0,,,,1574.394,-5719.6303,-312.7496,,
257,Tunnel_Well_6,50,0,,,,1572.7322,-5719.5988,-315.1227,,
258,Tunnel_Well_6,50,0,,,,1570.6836,-5719.5717,-317.1711,,
259,Tunnel_Well_6,50,0,,,,1568.3104,-5719.5496,-318.8327,,
260,Tunnel_Well_6,50,0,,,,1565.6846,-5719.5334,-320.057,,
261,Tunnel_Well_6,50,0,,,,1562.8862,-5719.5235,-320.8068,,
262,Tunnel_Well_6,50,0,,,,1560,-5719.5201,-321.0593,,
263,Tunnel_Well_6,50,0,,,,1557.1138,-5719.5235,-320.8068,,
264,Tunnel_Well_6,50,0,,,,1554.3154,-5719.5334,-320.057,,
265,Tunnel_Well_6,50,0,,,,1551.6896,-5719.5496,-318.8327,,
266,Tunnel_Well_6,50,0,,,,1549.3164,-5719.5717,-317.1711,,
267,Tunnel_Well_6,50,0,,,,1547.2678,-5719.5988,-315.1227,,
268,Tunnel_Well_6,50,0,,,,1545.606,-5719.6303,-312.7496,,
269,Tunnel_Well_6,50,0,,,,1544.3816,-5719.6651,-310.1241,,
270,Tunnel_Well_6,50,0,,,,1543.6317,-5719.7022,-307.3259,,
271,Tunnel_Well_6,50,0,,,,1543.3792,-5719.7404,-304.44,,
272,Tunnel_Well_6,50,0,,,,1543.6317,-5719.7787,-301.5541,,
273,Tunnel_Well_6,50,0,,,,1544.3816,-5719.8158,-298.7558,,
274,Tunnel_Well_6,50,0,,,,1545.606,-5719.8506,-296.1303,,
275,Tunnel_Well_6,50,0,,,,1547.2678,-5719.882,-293.7573,,
276,Tunnel_Well_6,50,0,,,,1549.3164,-5719.9092,-291.7088,,
277,Tunnel_Well_6,50,0,,,,1551.6896,-5719.9312,-290.0472,,
278,Tunnel_Well_6,50,0,,,,1554.3154,-5719.9474,-288.8229,,
279,Tunnel_Well_6,50,0,,,,1557.1138,-5719.9574,-288.0731,,
280,Tunnel_Well_6,50,0,,,,1560,-5719.9607,-287.8207,,
281,Tunnel_Well_6,50,0,,,,1562.8862,-5719.9574,-288.0731,,
282,Tunnel_Well_6,50,0,,,,1565.6846,-5719.9474,-288.8229,,
283,Tunnel_Well_6,50,0,,,,1568.3104,-5719.9312,-290.0472,,
284,Tunnel_Well_6,50,0,,,,1570.6836,-5719.9092,-291.7088,,
285,Tunnel_Well_6,50,0,,,,1572.7322,-5719.882,-293.7573,,
286,Tunnel_Well_6,50,0,,,,1574.394,-5719.8506,-296.1303,,
287,Tunnel_Well_6,50,0,,,,1575.6184,-5719.8158,-298.7558,,
288,Tunnel_Well_6,50,0,,,,1576.3683,-5719.7787,-301.5541,,
289,Tunnel_Well_6,50,0,,,,1576.6208,-5824.3202,-305.8262,,
290,Tunnel_Well_6,50,0,,,,1576.3683,-5824.282,-308.7121,,
291,Tunnel_Well_6,50,0,,,,1575.6184,-5824.2449,-311.5103,,
292,Tunnel_Well_6,50,0,,,,1574.394,-5824.2101,-314.1358,,
293,Tunnel_Well_6,50,0,,,,1572.7322,-5824.1786,-316.5088,,
294,Tunnel_Well_6,50,0,,,,1570.6836,-5824.1515,-318.5573,,
295,Tunnel_Well_6,50,0,,,,1568.3104,-5824.1295,-320.2189,,
296,Tunnel_Well_6,50,0,,,,1565.6846,-5824.1132,-321.4432,,
297,Tunnel_Well_6,50,0,,,,1562.8862,-5824.1033,-322.193,,
298,Tunnel_Well_6,50,0,,,,1560,-5824.1,-322.4455,,
299,Tunnel_Well_6,50,0,,,,1557.1138,-5824.1033,-322.193,,
300,Tunnel_Well_6,50,0,,,,1554.3154,-5824.1132,-321.4432,,
301,Tunnel_Well_6,50,0,,,,1551.6896,-5824.1295,-320.2189,,
302,Tunnel_Well_6,50,0,,,,1549.3164,-5824.1515,-318.5573,,
303,Tunnel_Well_6,50,0,,,,1547.2678,-5824.1786,-316.5088,,
304,Tunnel_Well_6,50,0,,,,1545.606,-5824.2101,-314.1358,,
305,Tunnel_Well_6,50,0,,,,1544.3816,-5824.2449,-311.5103,,
306,Tunnel_Well_6,50,0,,,,1543.6317,-5824.282,-308.7121,,
307,Tunnel_Well_6,50,0,,,,1543.3792,-5824.3202,-305.8262,,
308,Tunnel_Well_6,50,0,,,,1543.6317,-5824.3585,-302.9402,,
309,Tunnel_Well_6,50,0,,,,1544.3816,-5824.3956,-300.142,,
310,Tunnel_Well_6,50,0,,,,1545.606,-5824.4304,-297.5165,,
311,Tunnel_Well_6,50,0,,,,1547.2678,-5824.4618,-295.1435,,
312,Tunnel_Well_6,50,0,,,,1549.3164,-5824.489,-293.095,,
313,Tunnel_Well_6,50,0,,,,1551.6896,-5824.511,-291.4334,,
314,Tunnel_Well_6,50,0,,,,1554.3154,-5824.5272,-290.2091,,
315,Tunnel_Well_6,50,0,,,,1557.1138,-5824.5372,-289.4593,,
316,Tunnel_Well_6,50,0,,,,1560,-5824.5405,-289.2068,,
317,Tunnel_Well_6,50,0,,,,1562.8862,-5824.5372,-289.4593,,
318,Tunnel_Well_6,50,0,,,,1565.6846,-5824.5272,-290.2091,,
319,Tunnel_Well_6,50,0,,,,1568.3104,-5824.511,-291.4334,,
320,Tunnel_Well_6,50,0,,,,1570.6836,-5824.489,-293.095,,
321,Tunnel_Well_6,50,0,,,,1572.7322,-5824.4618,-295.1435,,
322,Tunnel_Well_6,50,0,,,,1574.394,-5824.4304,-297.5165,,
323,Tunnel_Well_6,50,0,,,,1575.6184,-5824.3956,-300.142,,
324,Tunnel_Well_6,50,0,,,,1576.3683,-5824.3585,-302.9402,,
325,Tunnel_Well_6,50,0,,,,1576.6208,-5928.9001,-307.2123,,
326,Tunnel_Well_6,50,0,,,,1576.3683,-5928.8618,-310.0983,,
327,Tunnel_Well_6,50,0,,,,1575.6184,-5928.8247,-312.8965,,
328,Tunnel_Well_6,50,0,,,,1574.394,-5928.7899,-315.522,,
329,Tunnel_Well_6,50,0,,,,1572.7322,-5928.7585,-317.895,,
330,Tunnel_Well_6,50,0,,,,1570.6836,-5928.7313,-319.9435,,
331,Tunnel_Well_6,50,0,,,,1568.3104,-5928.7093,-321.6051,,
332,Tunnel_Well_6,50,0,,,,1565.6846,-5928.6931,-322.8294,,
333,Tunnel_Well_6,50,0,,,,1562.8862,-5928.6831,-323.5792,,
334,Tunnel_Well_6,50,0,,,,1560,-5928.6798,-323.8316,,
335,Tunnel_Well_6,50,0,,,,1557.1138,-5928.6831,-323.5792,,
336,Tunnel_Well_6,50,0,,,,1554.3154,-5928.6931,-322.8294,,
337,Tunnel_Well_6,50,0,,,,1551.6896,-5928.7093,-321.6051,,
338,Tunnel_Well_6,50,0,,,,1549.3164,-5928.7313,-319.9435,,
339,Tunnel_Well_6,50,0,,,,1547.2678,-5928.7585,-317.895,,
340,Tunnel_Well_6,50,0,,,,1545.606,-5928.7899,-315.522,,
341,Tunnel_Well_6,50,0,,,,1544.3816,-5928.8247,-312.8965,,
342,Tunnel_Well_6,50,0,,,,1543.6317,-5928.8618,-310.0983,,
343,Tunnel_Well_6,50,0,,,,1543.3792,-5928.9001,-307.2123,,
