Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
27,Tunnel_Well_12,64,0,,,,1557.1138,-5210.393,-212.1451,,
28,Tunnel_Well_12,64,0,,,,1560,-5210.6453,-212.1368,,
29,Tunnel_Well_12,64,0,,,,1562.8862,-5210.393,-212.1451,,
30,Tunnel_Well_12,64,0,,,,1565.6846,-5209.6435,-212.17,,
31,Tunnel_Well_12,64,0,,,,1568.3104,-5208.4198,-212.2105,,
32,Tunnel_Well_12,64,0,,,,1570.6836,-5206.7589,-212.2654,,
33,Tunnel_Well_12,64,0,,,,1572.7322,-5204.7114,-212.3332,,
34,Tunnel_Well_12,64,0,,,,1574.394,-5202.3395,-212.4117,,
35,Tunnel_Well_12,64,0,,,,1575.6184,-5199.7152,-212.4986,,
36,Tunnel_Well_12,64,0,,,,1576.3683,-5196.9182,-212.5912,,
37,Tunnel_Well_12,64,0,,,,1576.6208,-5196.8413,-297.5091,,
38,Tunnel_Well_12,64,0,,,,1576.3683,-5193.9567,-297.6045,,
39,Tunnel_Well_12,64,0,,,,1575.6184,-5191.1598,-297.6971,,
40,Tunnel_Well_12,64,0,,,,1574.394,-5188.5355,-297.784,,
41,Tunnel_Well_12,64,0,,,,1572.7322,-5186.1635,-297.8625,,
42,Tunnel_Well_12,64,0,,,,1570.6836,-5184.116,-297.9303,,
43,Tunnel_Well_12,64,0,,,,1568.3104,-5182.4552,-297.9852,,
44,Tunnel_Well_12,64,0,,,,1565.6846,-5181.2314,-298.0257,,
45,Tunnel_Well_12,64,0,,,,1562.8862,-5180.482,-298.0506,,
46,Tunnel_Well_12,64,0,,,,1560,-5180.2296,-298.0589,,
47,Tunnel_Well_12,64,0,,,,1557.1138,-5180.482,-298.0506,,
48,Tunnel_Well_12,64,0,,,,1554.3154,-5181.2314,-298.0257,,
49,Tunnel_Well_12,64,0,,,,1551.6896,-5182.4552,-297.9852,,
50,Tunnel_Well_12,64,0,,,,1549.3164,-5184.116,-297.9303,,
51,Tunnel_Well_12,64,0,,,,1547.2678,-5186.1635,-297.8625,,
52,Tunnel_Well_12,64,0,,,,1545.606,-5188.5355,-297.784,,
53,Tunnel_Well_12,64,0,,,,1544.3816,-5191.1598,-297.6971,,
54,Tunnel_Well_12,64,0,,,,1543.6317,-5193.9567,-297.6045,,
55,Tunnel_Well_12,64,0,,,,1543.3792,-5196.8413,-297.5091,,
56,Tunnel_Well_12,64,0,,,,1543.6317,-5199.7259,-297.4136,,
57,Tunnel_Well_12,64,0,,,,1544.3816,-5202.5228,-297.321,,
58,Tunnel_Well_12,64,0,,,,1545.606,-5205.1471,-297.2341,,
59,Tunnel_Well_12,64,0,,,,1547.2678,-5207.5191,-297.1556,,
60,Tunnel_Well_12,64,0,,,,1549.3164,-5209.5666,-297.0878,,
61,Tunnel_Well_12,64,0,,,,1551.6896,-5211.2274,-297.0329,,
62,Tunnel_Well_12,64,0,,,,1554.3154,-5212.4512,-296.9924,,
63,Tunnel_Well_12,64,0,,,,1557.1138,-5213.2006,-296.9676,,
64,Tunnel_Well_12,64,0,,,,1560,-5213.453,-296.9592,,
65,Tunnel_Well_12,64,0,,,,1562.8862,-5213.2006,-296.9676,,
66,Tunnel_Well_12,64,0,,,,1565.6846,-5212.4512,-296.9924,,
67,Tunnel_Well_12,64,0,,,,1568.3104,-5211.2274,-297.0329,,
68,Tunnel_Well_12,64,0,,,,1570.6836,-5209.5666,-297.0878,,
69,Tunnel_Well_12,64,0,,,,1572.7322,-5207.5191,-297.1556,,
70,Tunnel_Well_12,64,0,,,,1574.394,-5205.1471,-297.2341,,
71,Tunnel_Well_12,64,0,,,,1575.6184,-5202.5228,-297.321,,
72,Tunnel_Well_12,64,0,,,,1576.3683,-5199.7259,-297.4136,,
