Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
194,Outcrop_2,153,0,,,Outcrop_2,1560,-5544.1128,-9.8137,,
195,Outcrop_2,153,0,,,Outcrop_2,1560,-5551.0448,-16.8993,,
196,Outcrop_2,153,0,,,Outcrop_2,1560,-5557.9769,-23.985,,
197,Outcrop_2,153,0,,,Outcrop_2,1550,-5212.2318,-11.1772,,
198,Outcrop_2,153,0,,,Outcrop_2,1550,-5213.5286,-1.3608,,
199,Outcrop_2,153,0,,,Outcrop_2,1550,-5214.8253,8.4555,,
200,Outcrop_2,153,0,,,Outcrop_2,1550,-5216.1221,18.2719,,
201,Outcrop_2,153,0,,,Outcrop_2,1550,-5217.4189,28.0883,,
202,Outcrop_2,153,0,,,Outcrop_2,1550,-5218.7156,37.9046,,
203,Outcrop_2,153,0,,,Outcrop_2,1550,-5220.0124,47.721,,
204,Outcrop_2,153,0,,,Outcrop_2,1550,-5221.3092,57.5374,,
205,Outcrop_2,153,0,,,Outcrop_2,1550,-5222.9703,67.2977,,
206,Outcrop_2,153,0,,,Outcrop_2,1550,-5228.5229,75.4123,,
207,Outcrop_2,153,0,,,Outcrop_2,1550,-5234.3931,83.3834,,
208,Outcrop_2,153,0,,,Outcrop_2,1550,-5240.2646,91.3536,,
209,Outcrop_2,153,0,,,Outcrop_2,1550,-5248.9483,95.3075,,
210,Outcrop_2,153,0,,,Outcrop_2,1550,-5258.6765,93.4722,,
211,Outcrop_2,153,0,,,Outcrop_2,1550,-5268.4047,91.6369,,
212,Outcrop_2,153,0,,,Outcrop_2,1550,-5278.1329,89.8015,,
213,Outcrop_2,153,0,,,Outcrop_2,1550,-5287.8611,87.9662,,
214,Outcrop_2,153,0,,,Outcrop_2,1550,-5297.5893,86.1309,,
