Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
344,Tunnel_Well_4,46,0,,,,1543.6317,-6032.7684,-166.2195,,
345,Tunnel_Well_4,46,0,,,,1544.3816,-6032.8176,-163.4214,,
346,Tunnel_Well_4,46,0,,,,1545.606,-6032.8639,-160.7961,,
347,Tunnel_Well_4,46,0,,,,1547.2678,-6032.9056,-158.4232,,
348,Tunnel_Well_4,46,0,,,,1549.3164,-6032.9417,-156.3749,,
349,Tunnel_Well_4,46,0,,,,1551.6896,-6032.971,-154.7134,,
350,Tunnel_Well_4,46,0,,,,1554.3154,-6032.9925,-153.4892,,
351,Tunnel_Well_4,46,0,,,,1557.1138,-6033.0057,-152.7395,,
352,Tunnel_Well_4,46,0,,,,1560,-6033.0102,-152.487,,
353,Tunnel_Well_4,46,0,,,,1562.8862,-6033.0057,-152.7395,,
354,Tunnel_Well_4,46,0,,,,1565.6846,-6032.9925,-153.4892,,
355,Tunnel_Well_4,46,0,,,,1568.3104,-6032.971,-154.7134,,
356,Tunnel_Well_4,46,0,,,,1570.6836,-6032.9417,-156.3749,,
357,Tunnel_Well_4,46,0,,,,1572.7322,-6032.9056,-158.4232,,
358,Tunnel_Well_4,46,0,,,,1574.394,-6032.8639,-160.7961,,
359,Tunnel_Well_4,46,0,,,,1575.6184,-6032.8176,-163.4214,,
360,Tunnel_Well_4,46,0,,,,1576.3683,-6032.7684,-166.2195,,
