x	y	z	Name	Id	Vertex Index	PType
707.3861	3672.6506	-72.2024	Tunnel_Well	100	146	0
707.0477	3673.9129	-72.2370	Tunnel_Well	100	147	0
706.4952	3675.0973	-72.2695	Tunnel_Well	100	148	0
705.7453	3676.1678	-72.2989	Tunnel_Well	100	149	0
704.8209	3677.0919	-72.3243	Tunnel_Well	100	150	0
703.7500	3677.8415	-72.3448	Tunnel_Well	100	151	0
702.5652	3678.3938	-72.3600	Tunnel_Well	100	152	0
701.3024	3678.7320	-72.3693	Tunnel_Well	100	153	0
700.0000	3678.8459	-72.3724	Tunnel_Well	100	154	0
698.6976	3678.7320	-72.3693	Tunnel_Well	100	155	0
697.4348	3678.3938	-72.3600	Tunnel_Well	100	156	0
696.2500	3677.8415	-72.3448	Tunnel_Well	100	157	0
695.1791	3677.0919	-72.3243	Tunnel_Well	100	158	0
694.2547	3676.1678	-72.2989	Tunnel_Well	100	159	0
693.5048	3675.0973	-72.2695	Tunnel_Well	100	160	0
692.9523	3673.9129	-72.2370	Tunnel_Well	100	161	0
692.6139	3672.6506	-72.2024	Tunnel_Well	100	162	0
692.5000	3671.3487	-72.1666	Tunnel_Well	100	163	0
692.6139	3670.0468	-72.1309	Tunnel_Well	100	164	0
692.9523	3668.7845	-72.0962	Tunnel_Well	100	165	0
693.5048	3667.6001	-72.0637	Tunnel_Well	100	166	0
694.2547	3666.5296	-72.0343	Tunnel_Well	100	167	0
695.1791	3665.6055	-72.0090	Tunnel_Well	100	168	0
696.2500	3664.8560	-71.9884	Tunnel_Well	100	169	0
697.4348	3664.3037	-71.9732	Tunnel_Well	100	170	0
698.6976	3663.9654	-71.9640	Tunnel_Well	100	171	0
700.0000	3663.8515	-71.9608	Tunnel_Well	100	172	0
701.3024	3663.9654	-71.9640	Tunnel_Well	100	173	0
702.5652	3664.3037	-71.9732	Tunnel_Well	100	174	0
703.7500	3664.8560	-71.9884	Tunnel_Well	100	175	0
704.8209	3665.6055	-72.0090	Tunnel_Well	100	176	0
705.7453	3666.5296	-72.0343	Tunnel_Well	100	177	0
706.4952	3667.6001	-72.0637	Tunnel_Well	100	178	0
707.0477	3668.7845	-72.0962	Tunnel_Well	100	179	0
707.3861	3670.0468	-72.1309	Tunnel_Well	100	180	0
