Unnamed: 0,x,y,z,Name,Id,Vertex Index,PType,Answers
9255,675.0,3689.9664,269.2892,Horizon_01,298,9256,0,1.0
9256,678.5714,3689.9664,269.2892,Horizon_01,298,9257,0,1.0
9257,682.1429,3689.9664,269.2892,Horizon_01,298,9258,0,1.0
9258,685.7143,3689.9664,269.2892,Horizon_01,298,9259,0,1.0
9259,689.2857,3689.9664,269.2892,Horizon_01,298,9260,0,1.0
9260,692.8571,3689.9664,269.2892,Horizon_01,298,9261,0,1.0
9261,696.4286,3689.9664,269.2892,Horizon_01,298,9262,0,1.0
9262,700.0,3689.9664,269.2892,Horizon_01,298,9263,0,1.0
9263,703.5714,3689.9664,269.2892,Horizon_01,298,9264,0,1.0
9264,707.1429,3689.9664,269.2892,Horizon_01,298,9265,0,1.0
9265,710.7143,3689.9664,269.2892,Horizon_01,298,9266,0,1.0
9266,714.2857,3689.9664,269.2892,Horizon_01,298,9267,0,1.0
9267,717.8571,3689.9664,269.2892,Horizon_01,298,9268,0,1.0
9268,721.4286,3689.9664,269.2892,Horizon_01,298,9269,0,1.0
9269,725.0,3689.9664,269.2892,Horizon_01,298,9270,0,1.0
9270,728.5714,3689.9664,269.2892,Horizon_01,298,9271,0,1.0
9271,732.1429,3689.9664,269.2892,Horizon_01,298,9272,0,1.0
9272,735.7143,3689.9664,269.2892,Horizon_01,298,9273,0,1.0
9273,739.2857,3689.9664,269.2892,Horizon_01,298,9274,0,1.0
9274,742.8571,3689.9664,269.2892,Horizon_01,298,9275,0,1.0
9275,746.4286,3689.9664,269.2892,Horizon_01,298,9276,0,1.0
9276,750.0,3689.9664,269.2892,Horizon_01,298,9277,0,1.0
9277,753.5714,3689.9664,269.2892,Horizon_01,298,9278,0,1.0
9278,757.1429,3689.9664,269.2892,Horizon_01,298,9279,0,1.0
9279,760.7143,3689.9664,269.2892,Horizon_01,298,9280,0,1.0
9280,764.2857,3689.9664,269.2892,Horizon_01,298,9281,0,1.0
9281,767.8571,3689.9664,269.2892,Horizon_01,298,9282,0,1.0
9282,771.4286,3689.9664,269.2892,Horizon_01,298,9283,0,1.0
9283,775.0,3689.9664,269.2892,Horizon_01,298,9284,0,1.0
9284,778.5714,3689.9664,269.2892,Horizon_01,298,9285,0,1.0
9285,782.1429,3689.9664,269.2892,Horizon_01,298,9286,0,1.0
9286,785.7143,3689.9664,269.2892,Horizon_01,298,9287,0,1.0
9287,789.2857,3689.9664,269.2892,Horizon_01,298,9288,0,1.0
9288,792.8571,3689.9664,269.2892,Horizon_01,298,9289,0,1.0
9289,796.4286,3689.9664,269.2892,Horizon_01,298,9290,0,1.0
9290,800.0,3689.9664,269.2892,Horizon_01,298,9291,0,1.0
9291,600.0,3687.7491,271.9733,Horizon_01,298,9292,0,1.0
9292,603.5714,3687.7491,271.9733,Horizon_01,298,9293,0,1.0
9293,607.1429,3687.7491,271.9733,Horizon_01,298,9294,0,1.0
9294,610.7143,3687.7491,271.9733,Horizon_01,298,9295,0,1.0
9295,614.2857,3687.7491,271.9733,Horizon_01,298,9296,0,1.0
9296,617.8571,3687.7491,271.9733,Horizon_01,298,9297,0,1.0
9297,621.4286,3687.7491,271.9733,Horizon_01,298,9298,0,1.0
9298,625.0,3687.7491,271.9733,Horizon_01,298,9299,0,1.0
9299,628.5714,3687.7491,271.9733,Horizon_01,298,9300,0,1.0
9300,632.1429,3687.7491,271.9733,Horizon_01,298,9301,0,1.0
9301,635.7143,3687.7491,271.9733,Horizon_01,298,9302,0,1.0
9302,639.2857,3687.7491,271.9733,Horizon_01,298,9303,0,1.0
9303,642.8571,3687.7491,271.9733,Horizon_01,298,9304,0,1.0
9304,646.4286,3687.7491,271.9733,Horizon_01,298,9305,0,1.0
9305,650.0,3687.7491,271.9733,Horizon_01,298,9306,0,1.0
9306,653.5714,3687.7491,271.9733,Horizon_01,298,9307,0,1.0
9307,657.1429,3687.7491,271.9733,Horizon_01,298,9308,0,1.0
9308,660.7143,3687.7491,271.9733,Horizon_01,298,9309,0,1.0
9309,664.2857,3687.7491,271.9733,Horizon_01,298,9310,0,1.0
9310,667.8571,3687.7491,271.9733,Horizon_01,298,9311,0,1.0
9311,671.4286,3687.7491,271.9733,Horizon_01,298,9312,0,1.0
9312,675.0,3687.7491,271.9733,Horizon_01,298,9313,0,1.0
9313,678.5714,3687.7491,271.9733,Horizon_01,298,9314,0,1.0
9314,682.1429,3687.7491,271.9733,Horizon_01,298,9315,0,1.0
9315,685.7143,3687.7491,271.9733,Horizon_01,298,9316,0,1.0
9316,689.2857,3687.7491,271.9733,Horizon_01,298,9317,0,1.0
9317,692.8571,3687.7491,271.9733,Horizon_01,298,9318,0,1.0
9318,696.4286,3687.7491,271.9733,Horizon_01,298,9319,0,1.0
9319,700.0,3687.7491,271.9733,Horizon_01,298,9320,0,1.0
9320,703.5714,3687.7491,271.9733,Horizon_01,298,9321,0,1.0
9321,707.1429,3687.7491,271.9733,Horizon_01,298,9322,0,1.0
9322,710.7143,3687.7491,271.9733,Horizon_01,298,9323,0,1.0
9323,714.2857,3687.7491,271.9733,Horizon_01,298,9324,0,1.0
9324,717.8571,3687.7491,271.9733,Horizon_01,298,9325,0,1.0
9325,721.4286,3687.7491,271.9733,Horizon_01,298,9326,0,1.0
9326,725.0,3687.7491,271.9733,Horizon_01,298,9327,0,1.0
9327,728.5714,3687.7491,271.9733,Horizon_01,298,9328,0,1.0
9328,732.1429,3687.7491,271.9733,Horizon_01,298,9329,0,1.0
9329,735.7143,3687.7491,271.9733,Horizon_01,298,9330,0,1.0
9330,739.2857,3687.7491,271.9733,Horizon_01,298,9331,0,1.0
9331,742.8571,3687.7491,271.9733,Horizon_01,298,9332,0,1.0
9332,746.4286,3687.7491,271.9733,Horizon_01,298,9333,0,1.0
9333,750.0,3687.7491,271.9733,Horizon_01,298,9334,0,1.0
9334,753.5714,3687.7491,271.9733,Horizon_01,298,9335,0,1.0
9335,757.1429,3687.7491,271.9733,Horizon_01,298,9336,0,1.0
9336,760.7143,3687.7491,271.9733,Horizon_01,298,9337,0,1.0
9337,764.2857,3687.7491,271.9733,Horizon_01,298,9338,0,1.0
9338,767.8571,3687.7491,271.9733,Horizon_01,298,9339,0,1.0
9339,771.4286,3687.7491,271.9733,Horizon_01,298,9340,0,1.0
9340,775.0,3687.7491,271.9733,Horizon_01,298,9341,0,1.0
9341,778.5714,3687.7491,271.9733,Horizon_01,298,9342,0,1.0
9342,782.1429,3687.7491,271.9733,Horizon_01,298,9343,0,1.0
9343,785.7143,3687.7491,271.9733,Horizon_01,298,9344,0,1.0
9344,789.2857,3687.7491,271.9733,Horizon_01,298,9345,0,1.0
9345,792.8571,3687.7491,271.9733,Horizon_01,298,9346,0,1.0
9346,796.4286,3687.7491,271.9733,Horizon_01,298,9347,0,1.0
9347,800.0,3687.7491,271.9733,Horizon_01,298,9348,0,1.0
9348,600.0,3685.1071,274.2403,Horizon_01,298,9349,0,1.0
9349,603.5714,3685.1071,274.2403,Horizon_01,298,9350,0,1.0
9350,607.1429,3685.1071,274.2403,Horizon_01,298,9351,0,1.0
9351,610.7143,3685.1071,274.2403,Horizon_01,298,9352,0,1.0
9352,614.2857,3685.1071,274.2403,Horizon_01,298,9353,0,1.0
9353,617.8571,3685.1071,274.2403,Horizon_01,298,9354,0,1.0
9354,621.4286,3685.1071,274.2403,Horizon_01,298,9355,0,1.0
9355,625.0,3685.1071,274.2403,Horizon_01,298,9356,0,1.0
9356,628.5714,3685.1071,274.2403,Horizon_01,298,9357,0,1.0
9357,632.1429,3685.1071,274.2403,Horizon_01,298,9358,0,1.0
9358,635.7143,3685.1071,274.2403,Horizon_01,298,9359,0,1.0
9359,639.2857,3685.1071,274.2403,Horizon_01,298,9360,0,1.0
9360,642.8571,3685.1071,274.2403,Horizon_01,298,9361,0,1.0
9361,646.4286,3685.1071,274.2403,Horizon_01,298,9362,0,1.0
9362,650.0,3685.1071,274.2403,Horizon_01,298,9363,0,1.0
9363,653.5714,3685.1071,274.2403,Horizon_01,298,9364,0,1.0
9364,657.1429,3685.1071,274.2403,Horizon_01,298,9365,0,1.0
9365,660.7143,3685.1071,274.2403,Horizon_01,298,9366,0,1.0
9366,664.2857,3685.1071,274.2403,Horizon_01,298,9367,0,1.0
9367,667.8571,3685.1071,274.2403,Horizon_01,298,9368,0,1.0
9368,671.4286,3685.1071,274.2403,Horizon_01,298,9369,0,1.0
9369,675.0,3685.1071,274.2403,Horizon_01,298,9370,0,1.0
9370,678.5714,3685.1071,274.2403,Horizon_01,298,9371,0,1.0
9371,682.1429,3685.1071,274.2403,Horizon_01,298,9372,0,1.0
9372,685.7143,3685.1071,274.2403,Horizon_01,298,9373,0,1.0
9373,689.2857,3685.1071,274.2403,Horizon_01,298,9374,0,1.0
9374,692.8571,3685.1071,274.2403,Horizon_01,298,9375,0,1.0
9375,696.4286,3685.1071,274.2403,Horizon_01,298,9376,0,1.0
9376,700.0,3685.1071,274.2403,Horizon_01,298,9377,0,1.0
9377,703.5714,3685.1071,274.2403,Horizon_01,298,9378,0,1.0
9378,707.1429,3685.1071,274.2403,Horizon_01,298,9379,0,1.0
9379,710.7143,3685.1071,274.2403,Horizon_01,298,9380,0,1.0
9380,714.2857,3685.1071,274.2403,Horizon_01,298,9381,0,1.0
9381,717.8571,3685.1071,274.2403,Horizon_01,298,9382,0,1.0
9382,721.4286,3685.1071,274.2403,Horizon_01,298,9383,0,1.0
9383,725.0,3685.1071,274.2403,Horizon_01,298,9384,0,1.0
9384,728.5714,3685.1071,274.2403,Horizon_01,298,9385,0,1.0
9385,732.1429,3685.1071,274.2403,Horizon_01,298,9386,0,1.0
9386,735.7143,3685.1071,274.2403,Horizon_01,298,9387,0,1.0
9387,739.2857,3685.1071,274.2403,Horizon_01,298,9388,0,1.0
9388,742.8571,3685.1071,274.2403,Horizon_01,298,9389,0,1.0
9389,746.4286,3685.1071,274.2403,Horizon_01,298,9390,0,1.0
9390,750.0,3685.1071,274.2403,Horizon_01,298,9391,0,1.0
9391,753.5714,3685.1071,274.2403,Horizon_01,298,9392,0,1.0
9392,757.1429,3685.1071,274.2403,Horizon_01,298,9393,0,1.0
9393,760.7143,3685.1071,274.2403,Horizon_01,298,9394,0,1.0
9394,764.2857,3685.1071,274.2403,Horizon_01,298,9395,0,1.0
9395,767.8571,3685.1071,274.2403,Horizon_01,298,9396,0,1.0
9396,771.4286,3685.1071,274.2403,Horizon_01,298,9397,0,1.0
9397,775.0,3685.1071,274.2403,Horizon_01,298,9398,0,1.0
9398,778.5714,3685.1071,274.2403,Horizon_01,298,9399,0,1.0
9399,782.1429,3685.1071,274.2403,Horizon_01,298,9400,0,1.0
9400,785.7143,3685.1071,274.2403,Horizon_01,298,9401,0,1.0
9401,789.2857,3685.1071,274.2403,Horizon_01,298,9402,0,1.0
9402,792.8571,3685.1071,274.2403,Horizon_01,298,9403,0,1.0
9403,796.4286,3685.1071,274.2403,Horizon_01,298,9404,0,1.0
9404,800.0,3685.1071,274.2403,Horizon_01,298,9405,0,1.0
9405,600.0,3682.1008,275.9894,Horizon_01,298,9406,0,1.0
9406,603.5714,3682.1008,275.9894,Horizon_01,298,9407,0,1.0
9407,607.1429,3682.1008,275.9894,Horizon_01,298,9408,0,1.0
9408,610.7143,3682.1008,275.9894,Horizon_01,298,9409,0,1.0
9409,614.2857,3682.1008,275.9894,Horizon_01,298,9410,0,1.0
9410,617.8571,3682.1008,275.9894,Horizon_01,298,9411,0,1.0
9411,621.4286,3682.1008,275.9894,Horizon_01,298,9412,0,1.0
9412,625.0,3682.1008,275.9894,Horizon_01,298,9413,0,1.0
9413,628.5714,3682.1008,275.9894,Horizon_01,298,9414,0,1.0
9414,632.1429,3682.1008,275.9894,Horizon_01,298,9415,0,1.0
9415,635.7143,3682.1008,275.9894,Horizon_01,298,9416,0,1.0
9416,639.2857,3682.1008,275.9894,Horizon_01,298,9417,0,1.0
9417,642.8571,3682.1008,275.9894,Horizon_01,298,9418,0,1.0
9418,646.4286,3682.1008,275.9894,Horizon_01,298,9419,0,1.0
9419,650.0,3682.1008,275.9894,Horizon_01,298,9420,0,1.0
9420,653.5714,3682.1008,275.9894,Horizon_01,298,9421,0,1.0
9421,657.1429,3682.1008,275.9894,Horizon_01,298,9422,0,1.0
9422,660.7143,3682.1008,275.9894,Horizon_01,298,9423,0,1.0
9423,664.2857,3682.1008,275.9894,Horizon_01,298,9424,0,1.0
9424,667.8571,3682.1008,275.9894,Horizon_01,298,9425,0,1.0
9425,671.4286,3682.1008,275.9894,Horizon_01,298,9426,0,1.0
9426,675.0,3682.1008,275.9894,Horizon_01,298,9427,0,1.0
9427,678.5714,3682.1008,275.9894,Horizon_01,298,9428,0,1.0
9428,682.1429,3682.1008,275.9894,Horizon_01,298,9429,0,1.0
9429,685.7143,3682.1008,275.9894,Horizon_01,298,9430,0,1.0
9430,689.2857,3682.1008,275.9894,Horizon_01,298,9431,0,1.0
9431,692.8571,3682.1008,275.9894,Horizon_01,298,9432,0,1.0
9432,696.4286,3682.1008,275.9894,Horizon_01,298,9433,0,1.0
9433,700.0,3682.1008,275.9894,Horizon_01,298,9434,0,1.0
9434,703.5714,3682.1008,275.9894,Horizon_01,298,9435,0,1.0
9435,707.1429,3682.1008,275.9894,Horizon_01,298,9436,0,1.0
9436,710.7143,3682.1008,275.9894,Horizon_01,298,9437,0,1.0
9437,714.2857,3682.1008,275.9894,Horizon_01,298,9438,0,1.0
9438,717.8571,3682.1008,275.9894,Horizon_01,298,9439,0,1.0
9439,721.4286,3682.1008,275.9894,Horizon_01,298,9440,0,1.0
9440,725.0,3682.1008,275.9894,Horizon_01,298,9441,0,1.0
9441,728.5714,3682.1008,275.9894,Horizon_01,298,9442,0,1.0
9442,732.1429,3682.1008,275.9894,Horizon_01,298,9443,0,1.0
9443,735.7143,3682.1008,275.9894,Horizon_01,298,9444,0,1.0
9444,739.2857,3682.1008,275.9894,Horizon_01,298,9445,0,1.0
9445,742.8571,3682.1008,275.9894,Horizon_01,298,9446,0,1.0
9446,746.4286,3682.1008,275.9894,Horizon_01,298,9447,0,1.0
9447,750.0,3682.1008,275.9894,Horizon_01,298,9448,0,1.0
9448,753.5714,3682.1008,275.9894,Horizon_01,298,9449,0,1.0
9449,757.1429,3682.1008,275.9894,Horizon_01,298,9450,0,1.0
9450,760.7143,3682.1008,275.9894,Horizon_01,298,9451,0,1.0
9451,764.2857,3682.1008,275.9894,Horizon_01,298,9452,0,1.0
9452,767.8571,3682.1008,275.9894,Horizon_01,298,9453,0,1.0
9453,771.4286,3682.1008,275.9894,Horizon_01,298,9454,0,1.0
9454,775.0,3682.1008,275.9894,Horizon_01,298,9455,0,1.0
9455,778.5714,3682.1008,275.9894,Horizon_01,298,9456,0,1.0
9456,782.1429,3682.1008,275.9894,Horizon_01,298,9457,0,1.0
9457,785.7143,3682.1008,275.9894,Horizon_01,298,9458,0,1.0
9458,789.2857,3682.1008,275.9894,Horizon_01,298,9459,0,1.0
9459,792.8571,3682.1008,275.9894,Horizon_01,298,9460,0,1.0
9460,796.4286,3682.1008,275.9894,Horizon_01,298,9461,0,1.0
9461,800.0,3682.1008,275.9894,Horizon_01,298,9462,0,1.0
9462,600.0,3678.6954,276.6812,Horizon_01,298,9463,0,1.0
9463,603.5714,3678.6954,276.6812,Horizon_01,298,9464,0,1.0
9464,607.1429,3678.6954,276.6812,Horizon_01,298,9465,0,1.0
9465,610.7143,3678.6954,276.6812,Horizon_01,298,9466,0,1.0
9466,614.2857,3678.6954,276.6812,Horizon_01,298,9467,0,1.0
9467,617.8571,3678.6954,276.6812,Horizon_01,298,9468,0,1.0
9468,621.4286,3678.6954,276.6812,Horizon_01,298,9469,0,1.0
9469,625.0,3678.6954,276.6812,Horizon_01,298,9470,0,1.0
9470,628.5714,3678.6954,276.6812,Horizon_01,298,9471,0,1.0
9471,632.1429,3678.6954,276.6812,Horizon_01,298,9472,0,1.0
9472,635.7143,3678.6954,276.6812,Horizon_01,298,9473,0,1.0
9473,639.2857,3678.6954,276.6812,Horizon_01,298,9474,0,1.0
9474,642.8571,3678.6954,276.6812,Horizon_01,298,9475,0,1.0
9475,646.4286,3678.6954,276.6812,Horizon_01,298,9476,0,1.0
9476,650.0,3678.6954,276.6812,Horizon_01,298,9477,0,1.0
9477,653.5714,3678.6954,276.6812,Horizon_01,298,9478,0,1.0
9478,657.1429,3678.6954,276.6812,Horizon_01,298,9479,0,1.0
9479,660.7143,3678.6954,276.6812,Horizon_01,298,9480,0,1.0
9480,664.2857,3678.6954,276.6812,Horizon_01,298,9481,0,1.0
9481,667.8571,3678.6954,276.6812,Horizon_01,298,9482,0,1.0
9482,671.4286,3678.6954,276.6812,Horizon_01,298,9483,0,1.0
9483,675.0,3678.6954,276.6812,Horizon_01,298,9484,0,1.0
9484,678.5714,3678.6954,276.6812,Horizon_01,298,9485,0,1.0
9485,682.1429,3678.6954,276.6812,Horizon_01,298,9486,0,1.0
9486,685.7143,3678.6954,276.6812,Horizon_01,298,9487,0,1.0
9487,689.2857,3678.6954,276.6812,Horizon_01,298,9488,0,1.0
9488,692.8571,3678.6954,276.6812,Horizon_01,298,9489,0,1.0
9489,696.4286,3678.6954,276.6812,Horizon_01,298,9490,0,1.0
9490,700.0,3678.6954,276.6812,Horizon_01,298,9491,0,1.0
9491,703.5714,3678.6954,276.6812,Horizon_01,298,9492,0,1.0
9492,707.1429,3678.6954,276.6812,Horizon_01,298,9493,0,1.0
9493,710.7143,3678.6954,276.6812,Horizon_01,298,9494,0,1.0
9494,714.2857,3678.6954,276.6812,Horizon_01,298,9495,0,1.0
9495,717.8571,3678.6954,276.6812,Horizon_01,298,9496,0,1.0
9496,721.4286,3678.6954,276.6812,Horizon_01,298,9497,0,1.0
9497,725.0,3678.6954,276.6812,Horizon_01,298,9498,0,1.0
9498,728.5714,3678.6954,276.6812,Horizon_01,298,9499,0,1.0
9499,732.1429,3678.6954,276.6812,Horizon_01,298,9500,0,1.0
9500,735.7143,3678.6954,276.6812,Horizon_01,298,9501,0,1.0
9501,739.2857,3678.6954,276.6812,Horizon_01,298,9502,0,1.0
9502,742.8571,3678.6954,276.6812,Horizon_01,298,9503,0,1.0
9503,746.4286,3678.6954,276.6812,Horizon_01,298,9504,0,1.0
9504,750.0,3678.6954,276.6812,Horizon_01,298,9505,0,1.0
9505,753.5714,3678.6954,276.6812,Horizon_01,298,9506,0,1.0
9506,757.1429,3678.6954,276.6812,Horizon_01,298,9507,0,1.0
9507,760.7143,3678.6954,276.6812,Horizon_01,298,9508,0,1.0
9508,764.2857,3678.6954,276.6812,Horizon_01,298,9509,0,1.0
9509,767.8571,3678.6954,276.6812,Horizon_01,298,9510,0,1.0
9510,771.4286,3678.6954,276.6812,Horizon_01,298,9511,0,1.0
9511,775.0,3678.6954,276.6812,Horizon_01,298,9512,0,1.0
9512,778.5714,3678.6954,276.6812,Horizon_01,298,9513,0,1.0
9513,782.1429,3678.6954,276.6812,Horizon_01,298,9514,0,1.0
9514,785.7143,3678.6954,276.6812,Horizon_01,298,9515,0,1.0
9515,789.2857,3678.6954,276.6812,Horizon_01,298,9516,0,1.0
9516,792.8571,3678.6954,276.6812,Horizon_01,298,9517,0,1.0
9517,796.4286,3678.6954,276.6812,Horizon_01,298,9518,0,1.0
9518,800.0,3678.6954,276.6812,Horizon_01,298,9519,0,1.0
9519,600.0,3675.2543,276.1472,Horizon_01,298,9520,0,1.0
9520,603.5714,3675.2543,276.1472,Horizon_01,298,9521,0,1.0
9521,607.1429,3675.2543,276.1472,Horizon_01,298,9522,0,1.0
9522,610.7143,3675.2543,276.1472,Horizon_01,298,9523,0,1.0
9523,614.2857,3675.2543,276.1472,Horizon_01,298,9524,0,1.0
9524,617.8571,3675.2543,276.1472,Horizon_01,298,9525,0,1.0
9525,621.4286,3675.2543,276.1472,Horizon_01,298,9526,0,1.0
9526,625.0,3675.2543,276.1472,Horizon_01,298,9527,0,1.0
9527,628.5714,3675.2543,276.1472,Horizon_01,298,9528,0,1.0
9528,632.1429,3675.2543,276.1472,Horizon_01,298,9529,0,1.0
9529,635.7143,3675.2543,276.1472,Horizon_01,298,9530,0,1.0
9530,639.2857,3675.2543,276.1472,Horizon_01,298,9531,0,1.0
9531,642.8571,3675.2543,276.1472,Horizon_01,298,9532,0,1.0
9532,646.4286,3675.2543,276.1472,Horizon_01,298,9533,0,1.0
9533,650.0,3675.2543,276.1472,Horizon_01,298,9534,0,1.0
9534,653.5714,3675.2543,276.1472,Horizon_01,298,9535,0,1.0
9535,657.1429,3675.2543,276.1472,Horizon_01,298,9536,0,1.0
9536,660.7143,3675.2543,276.1472,Horizon_01,298,9537,0,1.0
9537,664.2857,3675.2543,276.1472,Horizon_01,298,9538,0,1.0
9538,667.8571,3675.2543,276.1472,Horizon_01,298,9539,0,1.0
9539,671.4286,3675.2543,276.1472,Horizon_01,298,9540,0,1.0
9540,675.0,3675.2543,276.1472,Horizon_01,298,9541,0,1.0
9541,678.5714,3675.2543,276.1472,Horizon_01,298,9542,0,1.0
9542,682.1429,3675.2543,276.1472,Horizon_01,298,9543,0,1.0
9543,685.7143,3675.2543,276.1472,Horizon_01,298,9544,0,1.0
9544,689.2857,3675.2543,276.1472,Horizon_01,298,9545,0,1.0
9545,692.8571,3675.2543,276.1472,Horizon_01,298,9546,0,1.0
9546,696.4286,3675.2543,276.1472,Horizon_01,298,9547,0,1.0
9547,700.0,3675.2543,276.1472,Horizon_01,298,9548,0,1.0
9548,703.5714,3675.2543,276.1472,Horizon_01,298,9549,0,1.0
9549,707.1429,3675.2543,276.1472,Horizon_01,298,9550,0,1.0
9550,710.7143,3675.2543,276.1472,Horizon_01,298,9551,0,1.0
9551,714.2857,3675.2543,276.1472,Horizon_01,298,9552,0,1.0
9552,717.8571,3675.2543,276.1472,Horizon_01,298,9553,0,1.0
9553,721.4286,3675.2543,276.1472,Horizon_01,298,9554,0,1.0
9554,725.0,3675.2543,276.1472,Horizon_01,298,9555,0,1.0
9555,728.5714,3675.2543,276.1472,Horizon_01,298,9556,0,1.0
9556,732.1429,3675.2543,276.1472,Horizon_01,298,9557,0,1.0
9557,735.7143,3675.2543,276.1472,Horizon_01,298,9558,0,1.0
9558,739.2857,3675.2543,276.1472,Horizon_01,298,9559,0,1.0
9559,742.8571,3675.2543,276.1472,Horizon_01,298,9560,0,1.0
9560,746.4286,3675.2543,276.1472,Horizon_01,298,9561,0,1.0
9561,750.0,3675.2543,276.1472,Horizon_01,298,9562,0,1.0
9562,753.5714,3675.2543,276.1472,Horizon_01,298,9563,0,1.0
9563,757.1429,3675.2543,276.1472,Horizon_01,298,9564,0,1.0
9564,760.7143,3675.2543,276.1472,Horizon_01,298,9565,0,1.0
9565,764.2857,3675.2543,276.1472,Horizon_01,298,9566,0,1.0
9566,767.8571,3675.2543,276.1472,Horizon_01,298,9567,0,1.0
9567,771.4286,3675.2543,276.1472,Horizon_01,298,9568,0,1.0
9568,775.0,3675.2543,276.1472,Horizon_01,298,9569,0,1.0
9569,778.5714,3675.2543,276.1472,Horizon_01,298,9570,0,1.0
9570,782.1429,3675.2543,276.1472,Horizon_01,298,9571,0,1.0
9571,785.7143,3675.2543,276.1472,Horizon_01,298,9572,0,1.0
9572,789.2857,3675.2543,276.1472,Horizon_01,298,9573,0,1.0
9573,792.8571,3675.2543,276.1472,Horizon_01,298,9574,0,1.0
9574,796.4286,3675.2543,276.1472,Horizon_01,298,9575,0,1.0
9575,800.0,3675.2543,276.1472,Horizon_01,298,9576,0,1.0
9576,600.0,3671.8723,275.3167,Horizon_01,298,9577,0,1.0
9577,603.5714,3671.8723,275.3167,Horizon_01,298,9578,0,1.0
9578,607.1429,3671.8723,275.3167,Horizon_01,298,9579,0,1.0
9579,610.7143,3671.8723,275.3167,Horizon_01,298,9580,0,1.0
9580,614.2857,3671.8723,275.3167,Horizon_01,298,9581,0,1.0
9581,617.8571,3671.8723,275.3167,Horizon_01,298,9582,0,1.0
9582,621.4286,3671.8723,275.3167,Horizon_01,298,9583,0,1.0
9583,625.0,3671.8723,275.3167,Horizon_01,298,9584,0,1.0
9584,628.5714,3671.8723,275.3167,Horizon_01,298,9585,0,1.0
9585,632.1429,3671.8723,275.3167,Horizon_01,298,9586,0,1.0
9586,635.7143,3671.8723,275.3167,Horizon_01,298,9587,0,1.0
9587,639.2857,3671.8723,275.3167,Horizon_01,298,9588,0,1.0
9588,642.8571,3671.8723,275.3167,Horizon_01,298,9589,0,1.0
9589,646.4286,3671.8723,275.3167,Horizon_01,298,9590,0,1.0
9590,650.0,3671.8723,275.3167,Horizon_01,298,9591,0,1.0
9591,653.5714,3671.8723,275.3167,Horizon_01,298,9592,0,1.0
9592,657.1429,3671.8723,275.3167,Horizon_01,298,9593,0,1.0
9593,660.7143,3671.8723,275.3167,Horizon_01,298,9594,0,1.0
9594,664.2857,3671.8723,275.3167,Horizon_01,298,9595,0,1.0
9595,667.8571,3671.8723,275.3167,Horizon_01,298,9596,0,1.0
9596,671.4286,3671.8723,275.3167,Horizon_01,298,9597,0,1.0
9597,675.0,3671.8723,275.3167,Horizon_01,298,9598,0,1.0
9598,678.5714,3671.8723,275.3167,Horizon_01,298,9599,0,1.0
9599,682.1429,3671.8723,275.3167,Horizon_01,298,9600,0,1.0
9600,685.7143,3671.8723,275.3167,Horizon_01,298,9601,0,1.0
9601,689.2857,3671.8723,275.3167,Horizon_01,298,9602,0,1.0
9602,692.8571,3671.8723,275.3167,Horizon_01,298,9603,0,1.0
9603,696.4286,3671.8723,275.3167,Horizon_01,298,9604,0,1.0
9604,700.0,3671.8723,275.3167,Horizon_01,298,9605,0,1.0
9605,703.5714,3671.8723,275.3167,Horizon_01,298,9606,0,1.0
9606,707.1429,3671.8723,275.3167,Horizon_01,298,9607,0,1.0
9607,710.7143,3671.8723,275.3167,Horizon_01,298,9608,0,1.0
9608,714.2857,3671.8723,275.3167,Horizon_01,298,9609,0,1.0
9609,717.8571,3671.8723,275.3167,Horizon_01,298,9610,0,1.0
9610,721.4286,3671.8723,275.3167,Horizon_01,298,9611,0,1.0
9611,725.0,3671.8723,275.3167,Horizon_01,298,9612,0,1.0
9612,728.5714,3671.8723,275.3167,Horizon_01,298,9613,0,1.0
9613,732.1429,3671.8723,275.3167,Horizon_01,298,9614,0,1.0
9614,735.7143,3671.8723,275.3167,Horizon_01,298,9615,0,1.0
9615,739.2857,3671.8723,275.3167,Horizon_01,298,9616,0,1.0
9616,742.8571,3671.8723,275.3167,Horizon_01,298,9617,0,1.0
9617,746.4286,3671.8723,275.3167,Horizon_01,298,9618,0,1.0
9618,750.0,3671.8723,275.3167,Horizon_01,298,9619,0,1.0
9619,753.5714,3671.8723,275.3167,Horizon_01,298,9620,0,1.0
9620,757.1429,3671.8723,275.3167,Horizon_01,298,9621,0,1.0
9621,760.7143,3671.8723,275.3167,Horizon_01,298,9622,0,1.0
9622,764.2857,3671.8723,275.3167,Horizon_01,298,9623,0,1.0
9623,767.8571,3671.8723,275.3167,Horizon_01,298,9624,0,1.0
9624,771.4286,3671.8723,275.3167,Horizon_01,298,9625,0,1.0
9625,775.0,3671.8723,275.3167,Horizon_01,298,9626,0,1.0
9626,778.5714,3671.8723,275.3167,Horizon_01,298,9627,0,1.0
9627,782.1429,3671.8723,275.3167,Horizon_01,298,9628,0,1.0
9628,785.7143,3671.8723,275.3167,Horizon_01,298,9629,0,1.0
9629,789.2857,3671.8723,275.3167,Horizon_01,298,9630,0,1.0
9630,792.8571,3671.8723,275.3167,Horizon_01,298,9631,0,1.0
9631,796.4286,3671.8723,275.3167,Horizon_01,298,9632,0,1.0
9632,800.0,3671.8723,275.3167,Horizon_01,298,9633,0,1.0
9633,600.0,3668.5541,274.2633,Horizon_01,298,9634,0,1.0
